domain,subject,region,bin_center,density
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.6499999761581421,0.3127418706196555
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.6700000166893005,0.33090860482066004
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.6899999976158142,0.33933012960690206
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.7100000381469727,0.3642849760411101
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.7300000190734863,0.3966494082567166
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.75,0.41935666095260465
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.7699999809265137,0.4553355312435652
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.7899999618530273,0.46357930744326215
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.8100000023841858,0.4452385198506363
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.8299999833106995,0.39792806908813555
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.8500000238418579,0.3369481707705354
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.8700000047683716,0.267769214800249
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.8899999856948853,0.20758397221794372
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.9099999666213989,0.14801557305374083
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.9300000071525574,0.10745160159199849
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.949999988079071,0.08289249527819333
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.9700000286102295,0.06005278835245606
Mouse,POLYIC_20190517_mouse32__E3_P1,whole,0.9900000095367432,0.5465172760495779
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.009999999776482582,0.003465543907926539
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.029999999329447746,0.008663859769816346
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.04999999701976776,0.008663859769816346
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.07000000029802322,0.014728561608687789
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.09000000357627869,0.014295365957477506
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.10999999940395355,0.010396633660303585
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.12999999523162842,0.01256259432626811
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.15000000596046448,0.013428985144558796
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.17000000178813934,0.02036005908199857
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.1899999976158142,0.02295923266650375
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.21000000834465027,0.03378905939598665
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.22999998927116394,0.048084430678904076
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.25,0.05804787127002835
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.26999998092651367,0.08230662182084529
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.2900000214576721,0.08230662182084529
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.3100000023841858,0.10916473476727007
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.32999998331069946,0.13039101667407596
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.3500000238418579,0.14468637730611753
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.3700000047683716,0.1524840739606312
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.38999998569488525,0.17847541152730662
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.4099999964237213,0.18843912549112096
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.4300000071525574,0.1953699286379012
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.44999998807907104,0.21139806025564475
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.4699999988079071,0.25558410124083075
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.49000000953674316,0.282441670669427
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.5099999904632568,0.3435223598033538
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.5299999713897705,0.41803037738713944
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.550000011920929,0.4882089527091801
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.5699999928474426,0.6666846301858279
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.5900000333786011,0.8243645680494573
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.6100000143051147,1.0271015322745927
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.6299999952316284,1.327737746276519
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.6499999761581421,1.6322678362639806
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.6700000166893005,1.9749286738253342
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.6899999976158142,2.2768644680030614
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.7100000381469727,2.680159528387805
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.7300000190734863,3.124623936017139
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.75,3.4863404182817046
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.7699999809265137,3.921699777174984
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.7899999618530273,4.054244872503873
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.8100000023841858,3.9715170172473497
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.8299999833106995,3.517097149108991
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.8500000238418579,2.9773293096184554
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.8700000047683716,2.358738019078514
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.8899999856948853,1.8020845104438235
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.9099999666213989,1.235897063922807
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.9300000071525574,0.8559901424608162
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.949999988079071,0.6207661306408652
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.9700000286102295,0.420196337891736
Mouse,POLYIC_20190517_mouse32__E3_P1,brain,0.9900000095367432,1.7111138981377652
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.009999999776482582,9.505997789489838
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.029999999329447746,11.688992169596434
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.04999999701976776,7.339889696328816
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.07000000029802322,3.2892916152589957
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.09000000357627869,1.4006288827697835
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.10999999940395355,0.7466292798908835
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.12999999523162842,0.5582291260946265
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.15000000596046448,0.4951511864733295
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.17000000178813934,0.48282972553703574
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.1899999976158142,0.5000109036797199
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.21000000834465027,0.5022198660462609
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.22999998927116394,0.5155718163506869
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.25,0.5611746172066128
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.26999998092651367,0.6147783125890439
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.2900000214576721,0.7045112058669721
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.3100000023841858,0.7960615419610054
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.32999998331069946,0.8884930898963346
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.3500000238418579,0.9530438309578639
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.3700000047683716,0.9480382660105381
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.38999998569488525,0.8673852430092946
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.4099999964237213,0.7840840482051635
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.4300000071525574,0.6772673569778855
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.44999998807907104,0.5968611867430681
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.4699999988079071,0.5375636644271425
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.49000000953674316,0.48449871808159245
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.5099999904632568,0.42848993030632154
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.5299999713897705,0.3740010367240643
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.550000011920929,0.3293810782856475
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.5699999928474426,0.2860362955544662
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.5900000333786011,0.24362346046220387
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.6100000143051147,0.2153003590701714
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.6299999952316284,0.18722197206877192
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.6499999761581421,0.16321741004167398
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.6700000166893005,0.14461351067503989
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.6899999976158142,0.11977493755841728
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.7100000381469727,0.10185748145457849
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.7300000190734863,0.08752406297813853
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.75,0.07181587444588709
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.7699999809265137,0.06253822559402608
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.7899999618530273,0.05669657401447622
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.8100000023841858,0.04565192292185577
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.8299999833106995,0.044473808781936915
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.8500000238418579,0.037748628066781136
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.8700000047683716,0.030827319994543464
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.8899999856948853,0.0269002728614806
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.9099999666213989,0.024740323206316896
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.9300000071525574,0.022629609104274744
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.949999988079071,0.021942375855988742
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.9700000286102295,0.019242473604913143
Mouse,POLYIC_20190517_mouse32__E3_P1,background,0.9900000095367432,0.41454891298394836
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.009999999776482582,0.21405361274829687
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.029999999329447746,0.39758954175135464
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.04999999701976776,0.4887127664554489
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.07000000029802322,0.5188006236690649
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.09000000357627869,0.523098791550551
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.10999999940395355,0.5656518209768457
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.12999999523162842,0.6378624541175165
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.15000000596046448,0.6743979537330327
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.17000000178813934,0.771968019424307
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.1899999976158142,0.8884516063519302
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.21000000834465027,0.9155306828880558
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.22999998927116394,1.0105223640703376
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.25,1.0853121945034465
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.26999998092651367,1.2073820526519368
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.2900000214576721,1.2151189258978374
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.3100000023841858,1.288191314996068
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.32999998331069946,1.3281632405462744
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.3500000238418579,1.352663339158293
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.3700000047683716,1.2727175454465658
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.38999998569488525,1.1919083061601354
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.4099999964237213,1.1394711965480735
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.4300000071525574,1.0113812637557875
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.44999998807907104,0.9434687097084375
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.4699999988079071,0.8441800943117376
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.49000000953674316,0.7736873245900627
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.5099999904632568,0.7526269578105156
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.5299999713897705,0.7105018010189222
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.550000011920929,0.723828553371164
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.5699999928474426,0.7199601109837883
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.5900000333786011,0.7564931456704799
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.6100000143051147,0.7607936695171973
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.6299999952316284,0.8605135177251011
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.6499999761581421,0.9417480012295576
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.6700000166893005,1.0083739823092344
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.6899999976158142,1.0999271188104565
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.7100000381469727,1.2314504899692753
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.7300000190734863,1.3892006439997637
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.75,1.541359377903203
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.7699999809265137,1.8108608642237018
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.7899999618530273,1.933355777969215
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.8100000023841858,1.9595809826716961
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.8299999833106995,1.8499751150293882
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.8500000238418579,1.6101268884554645
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.8700000047683716,1.3586829318326896
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.8899999856948853,1.0797252530097172
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.9099999666213989,0.7698177408499031
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.9300000071525574,0.5540469152585691
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.949999988079071,0.42982693193061994
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.9700000286102295,0.3008779556643954
Mouse,POLYIC_20190517_mouse32__E3_P1,boundary,0.9900000095367432,1.5860613788239877
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.009999999776482582,8.750044287289489
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.029999999329447746,10.779629870573133
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.04999999701976776,6.89140227043696
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.07000000029802322,3.0723986577387175
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.09000000357627869,1.3468692677670784
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.10999999940395355,0.7136685792179646
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.12999999523162842,0.5018958612954677
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.15000000596046448,0.4332011485738602
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.17000000178813934,0.40335075364343115
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.1899999976158142,0.40357151276300685
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.21000000834465027,0.4014992019250454
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.22999998927116394,0.43686076133026025
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.25,0.44550273844175914
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.26999998092651367,0.47491156181606875
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.2900000214576721,0.5316134714340675
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.3100000023841858,0.5890658175088632
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.32999998331069946,0.6660049337324035
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.3500000238418579,0.7211636343017009
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.3700000047683716,0.7526903121776799
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.38999998569488525,0.7483682052459507
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.4099999964237213,0.6949301159997899
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.4300000071525574,0.6195763872100454
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.44999998807907104,0.5528656646190406
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.4699999988079071,0.506261505736285
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.49000000953674316,0.4436505556580897
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.5099999904632568,0.41296335679550994
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.5299999713897705,0.3906076740193893
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.550000011920929,0.3657410895386243
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.5699999928474426,0.3592596018759145
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.5900000333786011,0.3377418199558101
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.6100000143051147,0.3292331182139732
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.6299999952316284,0.33165816461838843
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.6499999761581421,0.32305931002822724
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.6700000166893005,0.3136687294729082
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.6899999976158142,0.31684333567505174
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.7100000381469727,0.32552844082685983
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.7300000190734863,0.3347886790677244
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.75,0.3447975069550382
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.7699999809265137,0.3559086286625407
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.7899999618530273,0.36701865656816757
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.8100000023841858,0.3897270030659313
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.8299999833106995,0.3798945421898477
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.8500000238418579,0.37010507006645826
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.8700000047683716,0.3249562181916409
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.8899999856948853,0.26913605913728306
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.9099999666213989,0.21856216730038522
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.9300000071525574,0.1702823493427567
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.949999988079071,0.12557331199590138
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.9700000286102295,0.09210739711327512
Mouse,POLYIC_20190517_mouse33__E2_P1,whole,0.9900000095367432,0.5698418132847716
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.009999999776482582,0.0013675151644004938
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.029999999329447746,0.004558383881334978
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.04999999701976776,0.009572606150803454
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.07000000029802322,0.007749252598269464
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.09000000357627869,0.010484280974220897
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.10999999940395355,0.012763477245120891
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.12999999523162842,0.015042664006490854
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.15000000596046448,0.019145215867681337
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.17000000178813934,0.018689363469977516
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.1899999976158142,0.0300853392206421
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.21000000834465027,0.030997016166722163
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.22999998927116394,0.04968639356136347
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.25,0.05561229371088389
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.26999998092651367,0.07111074881259738
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.2900000214576721,0.08797675974891855
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.3100000023841858,0.10666628216395725
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.32999998331069946,0.10028438935109886
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.3500000238418579,0.14267733575860886
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.3700000047683716,0.1654694889979337
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.38999998569488525,0.16546924242931316
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.4099999964237213,0.2019365940112524
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.4300000071525574,0.21834646590534706
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.44999998807907104,0.22883074297387104
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.4699999988079071,0.24660879765256785
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.49000000953674316,0.2716795275147951
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.5099999904632568,0.3108820702385421
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.5299999713897705,0.36968417532677034
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.550000011920929,0.47635155923647576
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.5699999928474426,0.5656959665191066
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.5900000333786011,0.6974313048704791
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.6100000143051147,0.8528744184989916
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.6299999952316284,1.1345828047268787
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.6499999761581421,1.415831132632489
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.6700000166893005,1.694352866681321
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.6899999976158142,2.0280268775531876
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.7100000381469727,2.3703547616513014
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.7300000190734863,2.614691429454952
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.75,2.892297266368841
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.7699999809265137,3.088307955815429
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.7899999618530273,3.281573832524562
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.8100000023841858,3.5755996465559003
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.8299999833106995,3.549616834233911
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.8500000238418579,3.4807747999941037
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.8700000047683716,3.039077364047449
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.8899999856948853,2.4870565619083367
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.9099999666213989,2.0161690597660975
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.9300000071525574,1.5115615028020608
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.949999988079071,1.0931014727742285
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.9700000286102295,0.749852612099306
Mouse,POLYIC_20190517_mouse33__E2_P1,brain,0.9900000095367432,2.4314442267630256
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.009999999776482582,9.686892491528878
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.029999999329447746,11.933473661558935
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.04999999701976776,7.628339973223045
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.07000000029802322,3.4005752913728498
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.09000000357627869,1.4899754662996887
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.10999999940395355,0.7887246937857889
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.12999999523162842,0.5540303217960119
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.15000000596046448,0.4775401460147526
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.17000000178813934,0.444542049425718
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.1899999976158142,0.4435661153875148
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.21000000834465027,0.4411742655301374
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.22999998927116394,0.47832115821307986
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.25,0.48725398523144847
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.26999998092651367,0.5181523942740746
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.2900000214576721,0.5791201135814997
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.3100000023841858,0.6407233595789669
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.32999998331069946,0.7265848694083467
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.3500000238418579,0.7831105851473366
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.3700000047683716,0.8155725957523525
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.38999998569488525,0.8107876843045104
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.4099999964237213,0.7477221104701064
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.4300000071525574,0.6625419168612354
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.44999998807907104,0.5875648016841295
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.4699999988079071,0.534066301779177
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.49000000953674316,0.4620659975693254
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.5099999904632568,0.4238946864683642
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.5299999713897705,0.39284825767417025
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.550000011920929,0.35389641604049293
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.5699999928474426,0.3371534545643703
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.5900000333786011,0.2992246296648439
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.6100000143051147,0.2731592198844963
Mouse,POLYIC_20190517_mouse33__E2_P1,background,0.6299999952316284,0.24567733268024838
