task,transform,stage,relative_l2,cosine,subject
lesion,axis2_+30deg,query_mask_embedding,0.033937469124794006,0.9994605779647827,20170713CH_Exp7_ZFPtm1a_M14
lesion,resampling_floor,input,1.8605161358209443e-06,1.0,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,encoder_level0,1.894368870125618e-05,1.0,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,encoder_level1,2.040867184405215e-05,0.9999999403953552,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,encoder_level2,2.3006887204246596e-05,1.0,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,encoder_level3,6.522754461002478e-07,1.0,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,encoder_level4,3.935701897717081e-06,1.0,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,canvas_level4,3.935701897717081e-06,1.0,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,canvas_level3,6.690490408800542e-05,0.9999999403953552,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,canvas_level2,0.00015851827629376203,0.9999998807907104,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,canvas_level1,0.00017087605374399573,1.0,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,canvas_level0,0.00022565788822248578,0.9999999403953552,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,output_logits,6.874890823382884e-05,1.0,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,query_mask_embedding,1.1876854841830209e-06,1.0,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,input,0.12952470779418945,0.9918431639671326,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,encoder_level0,0.39036333560943604,0.9217872619628906,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,encoder_level1,0.2565637528896332,0.96659255027771,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,encoder_level2,0.2782924771308899,0.9605073928833008,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,encoder_level3,0.24153651297092438,0.9703917503356934,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,encoder_level4,0.17398013174533844,0.9849885702133179,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,canvas_level4,0.17398013174533844,0.9849885702133179,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,canvas_level3,0.29994651675224304,0.9540814757347107,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,canvas_level2,0.31851473450660706,0.9479290843009949,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,canvas_level1,0.24492980539798737,0.9695547223091125,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,canvas_level0,0.20592100918293,0.9786187410354614,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,output_logits,0.07915300875902176,0.9968646764755249,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+5deg,query_mask_embedding,0.015898169949650764,0.999879002571106,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,input,0.1315644085407257,0.9915861487388611,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,encoder_level0,0.42135244607925415,0.9077304601669312,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,encoder_level1,0.2695069909095764,0.9630202054977417,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,encoder_level2,0.31871941685676575,0.9478870630264282,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,encoder_level3,0.2564867436885834,0.9665529131889343,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,encoder_level4,0.2530881464481354,0.967839241027832,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,canvas_level4,0.2530881464481354,0.967839241027832,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,canvas_level3,0.3537881672382355,0.9353280663490295,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,canvas_level2,0.3902367949485779,0.9211288094520569,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,canvas_level1,0.2916174829006195,0.9566408395767212,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,canvas_level0,0.24680307507514954,0.969234824180603,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,output_logits,0.09821273386478424,0.9951663613319397,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+10deg,query_mask_embedding,0.008846119046211243,0.9999608993530273,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,input,0.1326891928911209,0.9914587140083313,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,encoder_level0,0.4973081648349762,0.8676319718360901,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,encoder_level1,0.3406853675842285,0.9401954412460327,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,encoder_level2,0.38721975684165955,0.9223614931106567,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,encoder_level3,0.27926820516586304,0.9602262377738953,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,encoder_level4,0.348084419965744,0.9377056360244751,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,canvas_level4,0.348084419965744,0.9377056360244751,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,canvas_level3,0.4317827522754669,0.9024050235748291,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,canvas_level2,0.4851667881011963,0.8764452338218689,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,canvas_level1,0.37767353653907776,0.9263414144515991,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,canvas_level0,0.33524924516677856,0.9426774382591248,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,output_logits,0.18703126907348633,0.9824074506759644,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+20deg,query_mask_embedding,0.02456364594399929,0.9997124671936035,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,input,0.13603322207927704,0.9910258054733276,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,encoder_level0,0.5626703500747681,0.826981782913208,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,encoder_level1,0.4050981104373932,0.9145159721374512,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,encoder_level2,0.45817720890045166,0.8902357816696167,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,encoder_level3,0.30703893303871155,0.9517102837562561,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,encoder_level4,0.4361361265182495,0.8998816609382629,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,canvas_level4,0.4361361265182495,0.8998816609382629,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,canvas_level3,0.5149296522140503,0.8595379590988159,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,canvas_level2,0.5805414319038391,0.8199962973594666,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,canvas_level1,0.4659211337566376,0.8861798048019409,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,canvas_level0,0.40474751591682434,0.9157190918922424,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,output_logits,0.24789655208587646,0.9695088863372803,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis0_+30deg,query_mask_embedding,0.07258918881416321,0.9975523948669434,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,input,0.12542283535003662,0.9923622608184814,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,encoder_level0,0.374845951795578,0.9277580380439758,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,encoder_level1,0.2435770034790039,0.9699215888977051,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,encoder_level2,0.27342501282691956,0.9619028568267822,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,encoder_level3,0.2208200842142105,0.9753146171569824,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,encoder_level4,0.1818321794271469,0.9836516976356506,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,canvas_level4,0.1818321794271469,0.9836516976356506,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,canvas_level3,0.27173805236816406,0.9624184966087341,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,canvas_level2,0.3011428117752075,0.9536104202270508,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,canvas_level1,0.22574739158153534,0.9742364287376404,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,canvas_level0,0.18172453343868256,0.983408510684967,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,output_logits,0.05813857913017273,0.9983087778091431,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+5deg,query_mask_embedding,0.018137523904442787,0.9998418688774109,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,input,0.12529480457305908,0.99238520860672,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,encoder_level0,0.40422487258911133,0.9149701595306396,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,encoder_level1,0.26673781871795654,0.9637763500213623,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,encoder_level2,0.31683972477912903,0.9485007524490356,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,encoder_level3,0.23600327968597412,0.9717523455619812,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,encoder_level4,0.25945937633514404,0.9663015007972717,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,canvas_level4,0.25945937633514404,0.9663015007972717,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,canvas_level3,0.3167406916618347,0.9485127925872803,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,canvas_level2,0.35622525215148926,0.9345824718475342,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,canvas_level1,0.2647760510444641,0.9643842577934265,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,canvas_level0,0.2230883538722992,0.9749010801315308,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,output_logits,0.08739057928323746,0.996182382106781,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+10deg,query_mask_embedding,0.016191592440009117,0.9998742341995239,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,input,0.12687280774116516,0.9921984672546387,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,encoder_level0,0.4894375801086426,0.8721940517425537,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,encoder_level1,0.3459959626197815,0.9383100271224976,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,encoder_level2,0.4104365408420563,0.9124667644500732,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,encoder_level3,0.2862529754638672,0.95815509557724,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,encoder_level4,0.36610978841781616,0.9307811856269836,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,canvas_level4,0.36610978841781616,0.9307811856269836,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,canvas_level3,0.4034024775028229,0.9152386784553528,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,canvas_level2,0.4548880457878113,0.891681432723999,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,canvas_level1,0.35113611817359924,0.9365924596786499,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,canvas_level0,0.31930622458457947,0.9479978680610657,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,output_logits,0.18397505581378937,0.9830511808395386,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+20deg,query_mask_embedding,0.03034452721476555,0.9995613098144531,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,input,0.13036370277404785,0.9917590618133545,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,encoder_level0,0.5589168071746826,0.831098198890686,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,encoder_level1,0.4159242808818817,0.9098836183547974,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,encoder_level2,0.4905487895011902,0.873763382434845,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,encoder_level3,0.3345298767089844,0.9424010515213013,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,encoder_level4,0.4586796164512634,0.8886326551437378,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,canvas_level4,0.4586796164512634,0.8886326551437378,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,canvas_level3,0.4828990399837494,0.8769916892051697,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,canvas_level2,0.540107011795044,0.8452551364898682,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,canvas_level1,0.42664456367492676,0.9052950143814087,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,canvas_level0,0.39523717761039734,0.9194947481155396,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,output_logits,0.25181910395622253,0.9681744575500488,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis1_+30deg,query_mask_embedding,0.05347369983792305,0.9986523389816284,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,input,0.10290184617042542,0.9948306083679199,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,encoder_level0,0.33226606249809265,0.9440658688545227,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,encoder_level1,0.20631085336208344,0.9785224199295044,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,encoder_level2,0.2380446493625641,0.9712804555892944,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,encoder_level3,0.195804163813591,0.980644702911377,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,encoder_level4,0.11044416576623917,0.9939618706703186,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,canvas_level4,0.11044416576623917,0.9939618706703186,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,canvas_level3,0.239826500415802,0.9708552956581116,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,canvas_level2,0.2801620662212372,0.9599533081054688,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,canvas_level1,0.20706838369369507,0.9783312082290649,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,canvas_level0,0.191651850938797,0.9815046787261963,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,output_logits,0.08727332204580307,0.9961844086647034,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+5deg,query_mask_embedding,0.009601746685802937,0.999955415725708,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,input,0.10208933800458908,0.9949161410331726,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,encoder_level0,0.34775808453559875,0.9383823871612549,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,encoder_level1,0.22126635909080505,0.975227952003479,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,encoder_level2,0.2554488480091095,0.9668238162994385,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,encoder_level3,0.2157256305217743,0.9764546155929565,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,encoder_level4,0.15605159103870392,0.9879051446914673,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,canvas_level4,0.15605159103870392,0.9879051446914673,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,canvas_level3,0.27594226598739624,0.9611742496490479,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,canvas_level2,0.31456848978996277,0.9492881894111633,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,canvas_level1,0.23096007108688354,0.9729701280593872,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,canvas_level0,0.21511146426200867,0.9766324758529663,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,output_logits,0.0997815877199173,0.9950363636016846,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+10deg,query_mask_embedding,0.01728241518139839,0.9998559951782227,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,input,0.1007256954908371,0.9950606822967529,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,encoder_level0,0.40824630856513977,0.9131990075111389,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,encoder_level1,0.2841678857803345,0.9587761163711548,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,encoder_level2,0.3256261348724365,0.945521891117096,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,encoder_level3,0.22003203630447388,0.9754927754402161,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,encoder_level4,0.22460874915122986,0.9744876027107239,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,canvas_level4,0.22460874915122986,0.9744876027107239,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,canvas_level3,0.3236694931983948,0.946276068687439,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,canvas_level2,0.3940933048725128,0.9195899963378906,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,canvas_level1,0.30378517508506775,0.9528758525848389,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,canvas_level0,0.3076395094394684,0.9517767429351807,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,output_logits,0.18023154139518738,0.9837336540222168,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+20deg,query_mask_embedding,0.02220969647169113,0.9997624754905701,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,input,0.10358300060033798,0.9947709441184998,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,encoder_level0,0.4719463586807251,0.8816275000572205,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,encoder_level1,0.3444461524486542,0.9389015436172485,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,encoder_level2,0.3933326303958893,0.9196567535400391,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,encoder_level3,0.25129833817481995,0.9679105877876282,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,encoder_level4,0.2802254855632782,0.9599431753158569,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,canvas_level4,0.2802254855632782,0.9599431753158569,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,canvas_level3,0.3698800206184387,0.9295549988746643,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,canvas_level2,0.4609507918357849,0.8889937400817871,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,canvas_level1,0.3662053048610687,0.9310474991798401,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,canvas_level0,0.380389541387558,0.925727367401123,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,output_logits,0.23927730321884155,0.9711659550666809,20170713CH_Exp7_ZFPtm1a_M24
lesion,axis2_+30deg,query_mask_embedding,0.03123960830271244,0.9995323419570923,20170713CH_Exp7_ZFPtm1a_M24
lesion,resampling_floor,input,1.7110121461882954e-06,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,encoder_level0,1.8536140487412922e-05,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,encoder_level1,1.9285173038952053e-05,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,encoder_level2,2.1909811039222404e-05,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,encoder_level3,5.720484637095069e-07,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,encoder_level4,4.752387212647591e-06,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,canvas_level4,4.752387212647591e-06,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,canvas_level3,7.245479355333373e-05,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,canvas_level2,0.00015970048843882978,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,canvas_level1,0.000169203442055732,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,canvas_level0,0.00022559057106263936,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,output_logits,6.826539902249351e-05,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,resampling_floor,query_mask_embedding,2.420646069367649e-06,1.0,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,input,0.12167137116193771,0.9927820563316345,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,encoder_level0,0.39216044545173645,0.9208868741989136,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,encoder_level1,0.2507510185241699,0.9681211709976196,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,encoder_level2,0.2743527293205261,0.961638867855072,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,encoder_level3,0.2264895737171173,0.9740136861801147,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,encoder_level4,0.16740000247955322,0.9861183166503906,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,canvas_level4,0.16740000247955322,0.9861183166503906,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,canvas_level3,0.30730271339416504,0.9516755938529968,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,canvas_level2,0.3214033544063568,0.9469560384750366,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,canvas_level1,0.24208633601665497,0.9702660441398621,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,canvas_level0,0.20103687047958374,0.9796348810195923,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,output_logits,0.07957878708839417,0.9968736171722412,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+5deg,query_mask_embedding,0.047696374356746674,0.9988975524902344,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,input,0.12363392859697342,0.9925537109375,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,encoder_level0,0.4209110140800476,0.9079330563545227,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,encoder_level1,0.2605193257331848,0.9654991626739502,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,encoder_level2,0.3158782124519348,0.9488379955291748,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,encoder_level3,0.24101419746875763,0.9705253839492798,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,encoder_level4,0.24910025298595428,0.9690532684326172,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,canvas_level4,0.24910025298595428,0.9690532684326172,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,canvas_level3,0.36450687050819397,0.9312666058540344,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,canvas_level2,0.3983980119228363,0.9177306890487671,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,canvas_level1,0.29434430599212646,0.9558013677597046,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,canvas_level0,0.24541179835796356,0.9695897102355957,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,output_logits,0.10189483314752579,0.9948411583900452,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+10deg,query_mask_embedding,0.037827879190444946,0.9993197917938232,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,input,0.12483219802379608,0.9924191236495972,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,encoder_level0,0.4977792799472809,0.8673556447029114,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,encoder_level1,0.3328906297683716,0.9429752826690674,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,encoder_level2,0.38415196537971497,0.9236539602279663,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,encoder_level3,0.2623720169067383,0.964974582195282,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,encoder_level4,0.3392317593097687,0.9410787224769592,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,canvas_level4,0.3392317593097687,0.9410787224769592,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,canvas_level3,0.4486805498600006,0.8945774435997009,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,canvas_level2,0.4937449097633362,0.8719514608383179,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,canvas_level1,0.3766804039478302,0.9267321228981018,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,canvas_level0,0.3293679356575012,0.9447023272514343,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,output_logits,0.18578922748565674,0.9827914237976074,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+20deg,query_mask_embedding,0.052920375019311905,0.9986780285835266,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,input,0.12838979065418243,0.9919829368591309,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,encoder_level0,0.5658484697341919,0.8248575925827026,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,encoder_level1,0.3980792164802551,0.9175558090209961,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,encoder_level2,0.4539144039154053,0.8923805356025696,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,encoder_level3,0.288512647151947,0.9574810266494751,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,encoder_level4,0.4272982180118561,0.9041229486465454,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,canvas_level4,0.4272982180118561,0.9041229486465454,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,canvas_level3,0.538048505783081,0.8464113473892212,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,canvas_level2,0.5881211757659912,0.8149483799934387,20170714CH_Exp7_ZFPtm1a_M28
lesion,axis0_+30deg,canvas_level1,0.459267258644104,0.8895087242126465,20170714CH_Exp7_ZFPtm1a_M28
