scan_id,mouse_id,timepoint,geometry_correction_status,dice,iou,precision,recall,false_positives,false_negatives,hd95,brain_volume_voxels,brain_volume_mm3,expert_brain_volume_mm3,predicted_brain_volume_mm3,volume_error_percentage,inference_seconds,slice_count,spacing_x,spacing_y,spacing_z,mean_spacing,image_path,ground_truth_path,prediction_path
POLYIC_20190612_polyic___E12_P1,anonymous-POLYIC_20190612_polyic___E12_P1,20190612,original_geometry_valid,0.8926921811378451,0.8061824959052755,0.8301511866123057,0.9654242232562364,22480,3935,5.219195424904192,113808,455.2321221027408,455.2321221027408,529.4121419993678,16.294988050049206,9.762901249999913,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz
POLYIC_20190612_polyic___E3_P1,anonymous-POLYIC_20190612_polyic___E3_P1,20190612,original_geometry_valid,0.871374785732806,0.7720674451770082,0.7902250045765743,0.9710988641386927,29890,3351,4.318564693136939,115947,463.7886772760352,463.7886772760352,569.9448322971111,22.88890613814932,9.825340708999988,38,0.10000000149011612,0.10000000149011612,0.40000057220458984,0.20000019172827402,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz
POLYIC_20190612_polyic___E3_P1_1,anonymous-POLYIC_20190612_polyic___E3_P1_1,20190612,original_geometry_valid,0.8952593777615728,0.8103797033872214,0.8289101986723794,0.9731544225759964,22409,2995,5.798275716802058,111564,446.2561196951899,446.2561196951899,523.9121405241527,17.401670789860514,9.651204333999999,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz
POLYIC_20190612_polyic___E3_P1_2,anonymous-POLYIC_20190612_polyic___E3_P1_2,20190612,original_geometry_valid,0.8839693002738596,0.7920653979313621,0.8115777609297292,0.9705400405276592,25577,3344,4.418144472710386,113510,454.04012178302145,454.04012178302145,542.9721456364433,19.586820544445423,9.848275959000034,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz
POLYIC_20190612_polyic___E3_P1_3,anonymous-POLYIC_20190612_polyic___E3_P1_3,20190612,original_geometry_valid,0.9101631593427122,0.8351370823551407,0.8532892185303363,0.9751601114470493,18535,2746,3.9875428398042043,110548,442.19211860514014,442.19211860514014,505.34813554489983,14.28248362702174,9.629777665999995,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz
POLYIC_20190612_polyic___E3_P1_4,anonymous-POLYIC_20190612_polyic___E3_P1_4,20190612,original_geometry_valid,0.9076915371426076,0.8309846238627622,0.8515690466797008,0.9717334381923223,18953,3163,4.588027998327955,111899,447.59612005460593,447.59612005460593,510.7561369954385,14.110939329216519,9.655114167000079,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz
POLYIC_20190614_polyic___E3_P1,anonymous-POLYIC_20190614_polyic___E3_P1,20190614,original_geometry_valid,0.8887797186356754,0.7998231615718783,0.8177596325726126,0.9733088056668192,24997,3076,5.028916500099484,115244,460.97612364340165,460.97612364340165,548.6601471620838,19.021380722640664,9.655566790999956,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz
POLYIC_20190614_polyic___E3_P1_1,anonymous-POLYIC_20190614_polyic___E3_P1_1,20190614,original_geometry_valid,0.8188347226094709,0.693243137344328,0.7082265694473597,0.9703859364871268,47370,3509,6.171708511256353,118491,473.96356211792084,473.96356211792084,649.4074000301177,37.01631347528504,9.822263249999992,38,0.10000000149011612,0.10000000149011612,0.39999961853027344,0.19999987383683523,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz
POLYIC_20190614_polyic___E3_P1_3,anonymous-POLYIC_20190614_polyic___E3_P1_3,20190614,original_geometry_valid,0.8665725898372554,0.7645594081066733,0.7763087721293722,0.9805886609186214,33974,2334,4.300000064074993,120239,480.95612900245544,480.95612900245544,607.5161629484936,26.314257437270758,9.63536770799999,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz
POLYIC_20190614_polyic___E3_P1_4,anonymous-POLYIC_20190614_polyic___E3_P1_4,20190614,original_geometry_valid,0.8920168607815886,0.8050816201212294,0.8185441868988943,0.9799800465596957,26130,2408,4.34626286009811,120280,481.12012904644365,481.12012904644365,576.0081544973892,19.72231459926837,9.556454250000002,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190614_polyic___E3_P1_4_prediction.nii.gz
POLYIC_20190614_polyic___E3_P1_5,anonymous-POLYIC_20190614_polyic___E3_P1_5,20190614,original_geometry_valid,0.8626319447867614,0.7584457298959335,0.7746238650795365,0.9732011780928794,31053,2939,4.360045988236567,109669,438.67664060463403,438.67664060463403,551.1328048256872,25.63532082904012,9.562601125000015,38,0.10000000149011612,0.10000000149011612,0.40000057220458984,0.20000019172827402,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190614_polyic___E3_P1_5_prediction.nii.gz
POLYIC_20190614_polyic___E3_P1_6,anonymous-POLYIC_20190614_polyic___E3_P1_6,20190614,original_geometry_valid,0.9172105355795749,0.8470811415557863,0.8713895864694421,0.9681178198179047,16542,3691,4.649731313533768,115770,463.08012420773844,463.08012420773844,514.484137995366,11.100457804267084,9.63350345799995,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_6.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_6.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190614_polyic___E3_P1_6_prediction.nii.gz
POLYIC_20190614_polyic___E4_P1_5,anonymous-POLYIC_20190614_polyic___E4_P1_5,20190614,original_geometry_valid,0.8561862962354027,0.7485364910623584,0.7658623771384032,0.9706640152195518,34322,3393,5.3758721023929805,115660,462.64012408972127,462.64012408972127,586.3561572729392,26.741310738371077,9.759123749999958,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E4_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E4_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190614_polyic___E4_P1_5_prediction.nii.gz
POLYIC_20190618_mouse30__E3_P1,mouse-30,20190618,original_geometry_valid,0.8756842879370993,0.7788597798205836,0.7991454903514119,0.968437127266379,26937,3493,4.820788322346862,110668,442.6719208440754,442.6719208440754,536.4479040756192,21.184082119492523,9.77028641600009,38,0.10000000149011612,0.10000000149011612,0.3999999165534973,0.19999997317790985,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse30__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse30__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190618_mouse30__E3_P1_prediction.nii.gz
POLYIC_20190618_mouse31__E3_P1,mouse-31,20190618,original_geometry_valid,0.9016734033992856,0.8209519884132581,0.8389205207976563,0.9745733833150215,21416,2910,4.97342946341041,114447,457.7881227883134,457.7881227883134,531.812142643098,16.169930186024988,9.802400041000055,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse31__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse31__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190618_mouse31__E3_P1_prediction.nii.gz
POLYIC_20190618_mouse32__E3_P1,mouse-32,20190618,original_geometry_valid,0.911735172599066,0.8377879626811131,0.8580147941707901,0.9726317268289302,18331,3117,4.657252317018663,113891,455.5637827701501,455.5637827701501,516.4197537517471,13.358386527469237,10.126725792000002,38,0.10000000149011612,0.10000000149011612,0.39999979734420776,0.19999993344148,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse32__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse32__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190618_mouse32__E3_P1_prediction.nii.gz
POLYIC_20190618_mouse33__E3_P1,mouse-33,20190618,original_geometry_valid,0.9084821428609827,0.8323108384586996,0.8537339326666876,0.9707332819279152,18548,3264,4.455333948378741,111526,446.1041196544203,446.1041196544203,507.24013605237377,13.704427667091082,10.190229499999987,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190618_mouse33__E3_P1_prediction.nii.gz
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,original_geometry_valid,0.8868881291344682,0.7967645951463933,0.8105410216686165,0.979113550788993,25224,2302,4.754471683930118,110215,440.8601839411311,440.8601839411311,532.5482221963468,20.797532096357116,9.816923332999977,38,0.10000000149011612,0.10000000149011612,0.4000001549720764,0.20000005265076956,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse34__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse34__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190618_mouse34__E3_P1_prediction.nii.gz
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,original_geometry_valid,0.869619754441708,0.76931612868153,0.7871668340839363,0.971366984015505,29242,3188,5.459853571472559,111340,445.36008627295723,445.36008627295723,549.5761064611702,23.400395185917017,9.547945208999977,38,0.10000000149011612,0.10000000149011612,0.40000006556510925,0.20000002284844717,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190618_mouse35__E3_P1_prediction.nii.gz
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,original_geometry_valid,0.8831596657156521,0.7907662703548142,0.8077215535065695,0.9741406905643246,26804,2989,4.700000070035458,115587,462.34784843050954,462.34784843050954,557.6078172018471,20.60352807841713,9.733662666999976,38,0.10000000149011612,0.10000000149011612,0.39999985694885254,0.19999995330969492,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190618_mouse36__E3_P1_prediction.nii.gz
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,original_geometry_valid,0.862456151469967,0.7581739838811772,0.7737121018545087,0.9741954526775732,31855,2885,5.700000082845228,111802,447.2079866721623,447.2079866721623,563.087983218669,25.911879930591592,9.757696375000023,38,0.10000000149011612,0.10000000149011612,0.3999999761581421,0.19999999304612479,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,original_geometry_valid,0.9030055575406195,0.8231632928998559,0.8455673785591117,0.9688158268088612,20580,3627,4.725462950154344,116309,465.2358128209652,465.2358128209652,533.0477855380707,14.575828181826001,9.920858959000043,38,0.10000000149011612,0.10000000149011612,0.39999982714653015,0.19999994337558746,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse39__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse39__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,original_geometry_valid,0.8984459993858488,0.8156168457400533,0.8357057505723895,0.9713712792670621,21999,3298,4.321109734480356,115199,460.7955742834676,460.7955742834676,535.5995051741448,16.233647861526574,9.801106833000063,38,0.10000000149011612,0.10000000149011612,0.39999961853027344,0.19999987383683523,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse40__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse40__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190619_mouse40__E3_P1_prediction.nii.gz
POLYIC_20190619_mouse41__E3_P1,mouse-41,20190619,original_geometry_valid,0.8489232103920142,0.7375035428269368,0.7570035373230849,0.9662508861386211,36752,3999,5.953990371389146,118492,473.9681271281277,473.9681271281277,604.9801622682854,27.641528542011276,9.936080958000048,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse41__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse41__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190619_mouse41__E3_P1_prediction.nii.gz
POLYIC_20190619_mouse42__E3_P1,mouse-42,20190619,original_geometry_valid,0.8617063109656615,0.7570158029304811,0.7749471275682178,0.9703407857633739,32456,3416,5.072031053004688,115175,460.6997459962885,460.6997459962885,576.8596819522878,25.21380507922726,9.708628667000085,38,0.10000000149011612,0.10000000149011612,0.3999997675418854,0.19999992350737253,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse42__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse42__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190619_mouse42__E3_P1_prediction.nii.gz
POLYIC_20190619_mouse43__E3_P1,mouse-43,20190619,original_geometry_valid,0.9211857018339864,0.8538871828133854,0.8692393987084558,0.9797353114743542,17484,2404,0.9380831278199587,118630,474.519915149209,474.519915149209,534.8399043631521,12.711792969737832,9.832512124999994,38,0.10000000149011612,0.10000000149011612,0.3999999165534973,0.19999997317790985,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse43__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse43__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190619_mouse43__E3_P1_prediction.nii.gz
POLYIC_20190619_mouse44__E4_P1,mouse-44,20190619,original_geometry_valid,0.9052305030221157,0.8268685833207408,0.843657152831006,0.9764991760017069,21522,2795,3.8209947168046163,118932,475.72809215569737,475.72809215569737,550.6361066665081,15.74597248848081,9.68524391599999,38,0.10000000149011612,0.10000000149011612,0.40000006556510925,0.20000002284844717,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse44__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse44__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190619_mouse44__E4_P1_prediction.nii.gz
POLYIC_20190628_mouse30__E4_P1,mouse-30,20190628,original_geometry_valid,0.8870949536211348,0.7970985094514742,0.8145642994384211,0.9738047379121069,24153,2854,4.2720019363165544,108951,435.8038571323111,435.8038571323111,520.999829202885,19.549155124780878,9.921405791999973,38,0.10000000149011612,0.10000000149011612,0.39999985694885254,0.19999995330969492,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse30__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse30__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190628_mouse30__E4_P1_prediction.nii.gz
POLYIC_20190628_mouse31__E3_P1,mouse-31,20190628,original_geometry_valid,0.8809244773969123,0.7871894788263037,0.8071333271636404,0.9695658136092866,27032,3551,5.163332334309881,116678,466.7120208636525,466.7120208636525,560.6360250623826,20.12461646582904,9.959861250000017,38,0.10000000149011612,0.10000000149011612,0.4000000059604645,0.20000000298023224,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse31__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse31__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190628_mouse31__E3_P1_prediction.nii.gz
POLYIC_20190628_mouse32__E3_P1,mouse-32,20190628,original_geometry_valid,0.9189469695755034,0.8500480029373183,0.8687884994378372,0.9752519822038715,16849,2831,6.806651440576289,114393,457.5721227303777,457.5721227303777,513.6441377700605,12.254246326261224,9.714112457999931,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse32__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse32__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190628_mouse32__E3_P1_prediction.nii.gz
POLYIC_20190628_mouse33__E3_P1,mouse-33,20190628,original_geometry_valid,0.9201351334455213,0.8520835911511506,0.8748659959282719,0.970344730401245,15758,3367,4.119466046194023,113538,454.15202030217677,454.15202030217677,503.71602251786027,10.913526748753723,9.976462625000067,38,0.10000000149011612,0.10000000149011612,0.4000000059604645,0.20000000298023224,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz
