scan_id,mouse_id,timepoint,slice_index,dice,iou,false_positives,false_negatives,error,brain_voxels,brain_position,expert_foreground_present,prediction_foreground_present
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,1,0.5616197183098591,0.390452876376989,1992,0,1992,1276,first 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,2,0.7558062375580624,0.6074666666666667,1472,0,1472,2278,first 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,3,0.8158392779152716,0.6889599213179247,1252,13,1265,2815,first 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,4,0.8467153284671532,0.7341772151898734,1041,72,1113,3146,first 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,5,0.8603874415497662,0.7549824150058617,972,73,1045,3293,first 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,6,0.847561724603857,0.7354508633553614,938,303,1241,3753,first 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,7,0.8440682124892651,0.7302059010825727,1056,215,1271,3655,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,8,0.8390955855963632,0.7227947238252267,1330,15,1345,3522,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,9,0.8488283378746594,0.7373603484188601,1341,46,1387,3940,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,10,0.853496576053123,0.7444343891402715,1355,57,1412,4170,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,11,0.8725143837690522,0.7738585496866607,1199,64,1263,4386,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,12,0.8964021685559389,0.8122543765630582,1018,33,1051,4580,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,13,0.9027978079030863,0.8228180862250263,993,18,1011,4713,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,14,0.9092624033201283,0.8336215842269111,923,39,962,4859,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,15,0.9231939163498099,0.8573446327683616,782,26,808,4882,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,16,0.9474089029900971,0.9000730727073438,509,38,547,4965,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,17,0.958142257781247,0.919647874133733,381,48,429,4958,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,18,0.9611756528646609,0.9252532976486332,341,50,391,4890,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,19,0.961646398503274,0.9261261261261261,307,62,369,4688,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,20,0.9553175375960186,0.9144573322286661,350,63,413,4478,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,21,0.9535807513335604,0.9112798264642082,350,59,409,4260,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,22,0.9591360903178304,0.9214807828342372,268,65,333,3973,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,23,0.9598089932351771,0.9227237949502678,262,41,303,3659,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,24,0.9618674786138901,0.926536312849162,224,39,263,3356,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,25,0.9620334620334621,0.9268443893366398,198,38,236,3028,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,26,0.9548289548289548,0.9135623869801085,192,47,239,2573,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,27,0.9224567227887124,0.8560739436619719,269,58,327,2003,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,28,0.8925219497426582,0.8059048660470203,330,25,355,1499,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,29,0.9054927302100162,0.8273062730627306,209,25,234,1146,middle 60%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,30,0.9118387909319899,0.8379629629629629,163,12,175,917,last 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,31,0.9281437125748503,0.8659217877094972,94,50,144,980,last 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,32,0.9099783080260304,0.8348258706467662,66,100,166,939,last 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,33,0.8697318007662835,0.7694915254237288,58,146,204,827,last 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,34,0.8379052369077307,0.721030042918455,51,144,195,648,last 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,35,0.7840236686390533,0.6447688564476886,33,113,146,378,last 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,36,0.664804469273743,0.497907949790795,15,105,120,224,last 20%,True,True
POLYIC_20190618_mouse34__E3_P1,mouse-34,20190618,37,1.0,1.0,0,0,0,0,empty expert,False,False
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,0,0.2753842823121888,0.15967863419533015,3347,0,3347,636,first 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,1,0.6811888499169282,0.5165173572228443,1727,0,1727,1845,first 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,2,0.8437697659709045,0.7297592997811816,988,0,988,2668,first 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,3,0.91189229618549,0.8380533406653835,589,0,589,3048,first 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,4,0.9436278007706579,0.893272088624696,366,29,395,3335,first 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,5,0.940795684423466,0.8882098293863,330,109,439,3597,first 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,6,0.9192499043245312,0.8505665722379604,477,156,633,3759,first 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,7,0.8640600411572449,0.7606564364876386,1076,47,1123,3616,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,8,0.8503657725559742,0.7396837639799461,1316,34,1350,3870,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,9,0.8451043338683788,0.7317581653926337,1480,64,1544,4276,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,10,0.8409439754412893,0.7255421287866247,1594,64,1658,4447,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,11,0.8390569890477074,0.7227374480332587,1668,66,1734,4586,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,12,0.8482455353136499,0.7364812217547141,1644,47,1691,4773,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,13,0.8485382176822825,0.7369226063016213,1661,59,1720,4877,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,14,0.8598359224995636,0.7541334966319657,1542,64,1606,4990,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,15,0.8704318936877077,0.7705882352941177,1428,54,1482,5032,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,16,0.8698401545757949,0.7696611750077712,1405,77,1482,5029,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,17,0.8785483291412145,0.7834027555270746,1286,66,1352,4956,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,18,0.8850405305821666,0.7937871777924653,1131,117,1248,4921,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,19,0.9005164182013057,0.8190358029067707,898,123,1021,4744,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,20,0.9134040096567649,0.8406105100463679,708,117,825,4468,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,21,0.9266453382084096,0.8633170108579945,516,126,642,4181,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,22,0.942885522721629,0.891942682640357,354,106,460,3903,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,23,0.9572626082176722,0.9180284659989457,213,98,311,3581,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,24,0.9584396099024756,0.920195908959954,178,99,277,3293,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,25,0.9581683594422448,0.9196959682749505,132,111,243,2894,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,26,0.9431269674711438,0.892374900714853,137,134,271,2381,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,27,0.8957332579824809,0.8111566018423746,282,87,369,1672,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,28,0.8803385917660639,0.786254295532646,265,46,311,1190,middle 60%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,29,0.9056603773584906,0.8275862068965517,169,36,205,1020,last 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,30,0.9251893939393939,0.8607929515418502,68,90,158,1067,last 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,31,0.8480259599783667,0.7361502347417841,102,179,281,963,last 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,32,0.7801418439716312,0.6395348837209303,63,247,310,797,last 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,33,0.6384872080088988,0.46895424836601307,81,244,325,531,last 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,34,0.5,0.3333333333333333,21,183,204,285,last 20%,True,True
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,35,0.0,0.0,0,109,109,109,last 20%,True,False
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,36,1.0,1.0,0,0,0,0,empty expert,False,False
POLYIC_20190618_mouse35__E3_P1,mouse-35,20190618,37,1.0,1.0,0,0,0,0,empty expert,False,False
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,0,0.36978445718805614,0.22683163512857837,3187,0,3187,935,first 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,1,0.6738534624520373,0.5081289611463213,1785,0,1785,1844,first 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,2,0.7801376009572241,0.6395291809710643,1466,4,1470,2612,first 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,3,0.8229378991710831,0.699145693835142,1271,32,1303,3060,first 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,4,0.852979784720399,0.7436484321355001,1044,76,1120,3325,first 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,5,0.8723868154418366,0.7736578707916287,898,97,995,3498,first 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,6,0.8559600633142579,0.7481907194550873,911,272,1183,3787,first 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,7,0.8547174387581857,0.746293943244388,1047,151,1198,3675,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,8,0.8598747865680136,0.7541932907348243,1202,29,1231,3806,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,9,0.8570222644296719,0.7498153618906942,1302,53,1355,4114,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,10,0.8524093342761895,0.742781690140845,1403,58,1461,4277,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,11,0.8651498877062787,0.7623472724143865,1320,61,1381,4491,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,12,0.877496671105193,0.7817319098457889,1240,48,1288,4661,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,13,0.8889501240011022,0.8000992063492064,1166,43,1209,4882,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,14,0.8985948268146424,0.8158621810498944,1080,53,1133,5073,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,15,0.901925820256776,0.8213705748619682,1059,41,1100,5099,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,16,0.9147844866372716,0.8429519071310116,903,44,947,5127,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,17,0.9373800164548862,0.8821403991741225,625,60,685,5187,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,18,0.9509156126109118,0.9064243296742847,467,53,520,5090,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,19,0.9561264822134388,0.915940931465354,386,58,444,4896,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,20,0.9564308849649984,0.9164997997597116,364,53,417,4630,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,21,0.950834161971053,0.9062763268744735,383,62,445,4365,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,22,0.9521564930473722,0.9086819613135403,340,66,406,4106,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,23,0.9523809523809523,0.9090909090909091,307,67,374,3807,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,24,0.9538333564397615,0.9117413199045852,275,58,333,3498,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,25,0.952395720266708,0.909117821195974,223,84,307,3155,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,26,0.9482664730441096,0.9016223679668622,171,114,285,2726,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,27,0.9199074074074074,0.8516930990141449,216,130,346,2117,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,28,0.9111589302182601,0.836815358554489,223,66,289,1548,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,29,0.8904408555216062,0.8025177025963808,207,44,251,1064,middle 60%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,30,0.9175903614457831,0.8477292965271594,129,42,171,994,last 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,31,0.9341142020497804,0.8763736263736264,44,91,135,1048,last 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,32,0.8916849015317286,0.8045409674234946,45,153,198,968,last 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,33,0.8623853211009175,0.7580645161290323,13,197,210,855,last 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,34,0.7675213675213676,0.6227461858529819,49,223,272,672,last 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,35,0.6787330316742082,0.5136986301369864,53,160,213,385,last 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,36,0.46715328467153283,0.3047619047619048,0,146,146,210,last 20%,True,True
POLYIC_20190618_mouse36__E3_P1,mouse-36,20190618,37,1.0,1.0,0,0,0,0,empty expert,False,False
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,0,0.24976167778836988,0.14270152505446623,3148,0,3148,524,first 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,1,0.6432532347504621,0.47411444141689374,1544,0,1544,1392,first 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,2,0.8146834545132116,0.687312986235787,1029,16,1045,2313,first 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,3,0.8484001242621932,0.7367143242514163,953,23,976,2754,first 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,4,0.8530120481927711,0.7436974789915967,959,78,1037,3087,first 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,5,0.8489569580142593,0.7375544849736178,1074,70,1144,3285,first 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,6,0.8345182642804609,0.7160286074884308,1083,267,1350,3671,first 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,7,0.827031568839275,0.705075726565698,1263,178,1441,3623,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,8,0.8198814409484724,0.6947449768160742,1528,52,1580,3648,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,9,0.8209934395501406,0.6963434022257552,1657,62,1719,4004,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,10,0.826091240516307,0.7037099211012254,1682,83,1765,4275,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,11,0.8278247501921598,0.7062295081967213,1710,82,1792,4390,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,12,0.8382947445791988,0.7216070863650743,1719,41,1760,4603,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,13,0.8440237105193311,0.7301392928210623,1720,43,1763,4813,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,14,0.8498829242910415,0.7389534006937114,1699,32,1731,4932,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,15,0.8565068493150685,0.749026654687032,1631,45,1676,5047,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,16,0.8681412894375857,0.767004999242539,1494,44,1538,5107,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,17,0.8916885389326334,0.8045468898010736,1167,71,1238,5167,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,18,0.9124794445459529,0.8390456989247311,870,88,958,5082,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,19,0.934150374477191,0.8764373060777514,593,84,677,4886,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,20,0.9477820287457347,0.9007468553459119,432,73,505,4656,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,21,0.9612351438409419,0.9253635585970915,298,51,349,4378,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,22,0.952608332338546,0.9095053567358103,341,56,397,4046,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,23,0.954241645244216,0.9124877089478859,290,66,356,3778,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,24,0.9560657596371882,0.9158294868313874,260,50,310,3423,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,25,0.9538117308614352,0.9117018026275588,207,82,289,3066,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,26,0.9396551724137931,0.8861788617886179,214,108,322,2615,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,27,0.8962013065569804,0.811924594476107,330,99,429,1951,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,28,0.8934707903780069,0.8074534161490683,271,70,341,1500,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,29,0.9089261440869959,0.8330564784053156,173,28,201,1031,middle 60%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,30,0.9139981701738334,0.8416175231676495,141,47,188,1046,last 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,31,0.9049904030710173,0.8264680105170903,91,107,198,1050,last 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,32,0.8776978417266187,0.782051282051282,75,146,221,939,last 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,33,0.8174157303370787,0.6912114014251781,65,195,260,777,last 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,34,0.7777777777777778,0.6363636363636364,98,122,220,507,last 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,35,0.7253886010362695,0.5691056910569106,46,113,159,323,last 20%,True,True
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,36,0.0,0.0,0,113,113,113,last 20%,True,False
POLYIC_20190619_mouse38__E3_P1,mouse-38,20190619,37,1.0,1.0,0,0,0,0,empty expert,False,False
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,0,0.25196144362250616,0.14413952295460375,3337,0,3337,562,first 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,1,0.5194473963868226,0.3508469710020098,2261,0,2261,1222,first 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,2,0.6941383165628494,0.5315557729941291,1915,0,1915,2173,first 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,3,0.7596180848076383,0.6124066108218248,1678,34,1712,2739,first 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,4,0.8016778083628261,0.6690002187705097,1404,109,1513,3167,first 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,5,0.8297600816743236,0.709051254089422,1226,108,1334,3359,first 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,6,0.8225806451612904,0.6986301369863014,1117,357,1474,3774,first 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,7,0.8381564844587353,0.7214022140221402,987,372,1359,3891,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,8,0.8606405341906764,0.755372259604949,955,172,1127,3652,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,9,0.8941176470588236,0.8085106382978723,784,107,891,3869,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,10,0.9283088235294118,0.8662092624356775,515,109,624,4149,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,11,0.9562191288729233,0.9161109916110992,289,101,390,4360,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,12,0.9681215233204964,0.9382127306655609,221,77,298,4602,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,13,0.9707292197858236,0.9431232659532303,225,62,287,4821,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,14,0.9694842546553574,0.9407757805108798,227,86,313,5058,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,15,0.9688712271738102,0.9396219489814644,269,60,329,5180,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,16,0.9735370853522176,0.9484386347131445,244,40,284,5264,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,17,0.9765160803546166,0.9541098415038702,192,57,249,5234,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,18,0.979089086221713,0.9590347923681257,155,64,219,5191,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,19,0.9805539186800236,0.9618497109826589,124,74,198,5066,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,20,0.9735038363171356,0.9483755232210485,198,61,259,4819,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,21,0.9666167344318425,0.9353903499689377,247,65,312,4582,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,22,0.9656117902433451,0.9335100508062735,226,75,301,4301,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,23,0.9660850331776849,0.9343950558592822,219,57,276,3988,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,24,0.9630719828739631,0.9287741935483871,219,57,276,3656,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,25,0.9649484536082474,0.9322709163346613,171,67,238,3343,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,26,0.9663186257999327,0.934832192896709,119,81,200,2950,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,27,0.941805469874563,0.8900116595413914,198,85,283,2375,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,28,0.9118179467287303,0.8379277566539924,261,80,341,1843,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,29,0.9090284929625815,0.8332284455632474,199,66,265,1390,middle 60%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,30,0.9141274238227147,0.8418367346938775,159,27,186,1017,last 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,31,0.9386590584878745,0.8844086021505376,64,65,129,1052,last 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,32,0.9083782459578638,0.8321364452423698,45,142,187,1069,last 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,33,0.8725212464589235,0.7738693467336684,23,202,225,972,last 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,34,0.8284518828451883,0.7071428571428572,26,220,246,814,last 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,35,0.7649667405764967,0.6193895870736086,50,162,212,507,last 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,36,0.6866267465069861,0.5227963525835866,31,126,157,298,last 20%,True,True
POLYIC_20190619_mouse39__E3_P1,mouse-39,20190619,37,1.0,1.0,0,0,0,0,empty expert,False,False
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,0,0.3198159332758125,0.1903457719958918,2365,0,2365,556,first 20%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,1,0.6695,0.5031942878617062,1322,0,1322,1339,first 20%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,2,0.8651266766020864,0.7623112278397899,724,0,724,2322,first 20%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,3,0.9010814249363868,0.8199710564399421,601,21,622,2854,first 20%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,4,0.910192023633678,0.835185687178097,505,103,608,3184,first 20%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,5,0.9273057067113157,0.8644640998959418,380,141,521,3464,first 20%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,6,0.8969249043156923,0.8131131849724814,457,324,781,3722,first 20%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,7,0.8936557462298492,0.8077555816686252,542,276,818,3713,middle 60%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,8,0.9026593714213004,0.8225881261595547,654,111,765,3658,middle 60%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,9,0.9128610811458708,0.8396912899669239,678,49,727,3857,middle 60%,True,True
POLYIC_20190619_mouse40__E3_P1,mouse-40,20190619,10,0.9311931754405657,0.8712455366519639,503,110,613,4258,middle 60%,True,True
