task,transform,stage,relative_l2,cosine,subject
brain,axis1_+10deg,canvas_level2,0.35024601221084595,0.9369243383407593,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+10deg,canvas_level1,0.295931875705719,0.9553650617599487,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+10deg,canvas_level0,0.2749142050743103,0.9617750644683838,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+10deg,output_logits,0.11181569844484329,0.9937625527381897,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+10deg,query_mask_embedding,0.010696723125874996,0.9999603033065796,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,input,0.15123753249645233,0.9889047145843506,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,encoder_level0,0.4665888845920563,0.8844813704490662,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,encoder_level1,0.33863183856010437,0.9409491419792175,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,encoder_level2,0.4026409983634949,0.9159148335456848,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,encoder_level3,0.25928452610969543,0.9658085107803345,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,encoder_level4,0.378059983253479,0.9257833957672119,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,canvas_level4,0.378059983253479,0.9257833957672119,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,canvas_level3,0.43456706404685974,0.9014196991920471,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,canvas_level2,0.4657089114189148,0.88701331615448,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,canvas_level1,0.41115713119506836,0.9129944443702698,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,canvas_level0,0.3908635675907135,0.922038733959198,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,output_logits,0.20943500101566315,0.9778608083724976,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+20deg,query_mask_embedding,0.010449294932186604,0.9999625086784363,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,input,0.154372900724411,0.9884276390075684,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,encoder_level0,0.5244833827018738,0.8521699905395508,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,encoder_level1,0.40935757756233215,0.9127548933029175,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,encoder_level2,0.4857141971588135,0.8763941526412964,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,encoder_level3,0.3117128014564514,0.950176477432251,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,encoder_level4,0.4765866696834564,0.879684567451477,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,canvas_level4,0.4765866696834564,0.879684567451477,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,canvas_level3,0.5198450684547424,0.8574678301811218,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,canvas_level2,0.5607959032058716,0.8340859413146973,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,canvas_level1,0.5016892552375793,0.8691686391830444,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,canvas_level0,0.4713042378425598,0.8855000138282776,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,output_logits,0.27669966220855713,0.960991621017456,POLYIC_20190510_mouse38__E2_P1
brain,axis1_+30deg,query_mask_embedding,0.008933594450354576,0.9999725818634033,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,input,0.1291392743587494,0.9918774366378784,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,encoder_level0,0.32994842529296875,0.944841742515564,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,encoder_level1,0.19380976259708405,0.9810777306556702,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,encoder_level2,0.23890261352062225,0.9710930585861206,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,encoder_level3,0.1843930333852768,0.9828556776046753,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,encoder_level4,0.1655822992324829,0.986412763595581,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,canvas_level4,0.1655822992324829,0.986412763595581,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,canvas_level3,0.2533293068408966,0.9674251675605774,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,canvas_level2,0.2666541337966919,0.9638306498527527,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,canvas_level1,0.21092592179775238,0.9775180220603943,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,canvas_level0,0.19484908878803253,0.9808681011199951,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,output_logits,0.07026121020317078,0.9975289702415466,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+5deg,query_mask_embedding,0.004803781863301992,0.9999886751174927,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,input,0.129574254155159,0.991828441619873,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,encoder_level0,0.3438926041126251,0.939797580242157,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,encoder_level1,0.21201685070991516,0.9772820472717285,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,encoder_level2,0.26008540391921997,0.9655860066413879,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,encoder_level3,0.20699872076511383,0.978341281414032,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,encoder_level4,0.22414755821228027,0.9749426245689392,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,canvas_level4,0.22414755821228027,0.9749426245689392,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,canvas_level3,0.3101467490196228,0.9507148265838623,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,canvas_level2,0.31718114018440247,0.9486887454986572,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,canvas_level1,0.2615932822227478,0.9653505682945251,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,canvas_level0,0.25940918922424316,0.9660801291465759,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,output_logits,0.10145239531993866,0.9948404431343079,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+10deg,query_mask_embedding,0.0053185769356787205,0.9999860525131226,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,input,0.12752021849155426,0.992102324962616,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,encoder_level0,0.3930980861186981,0.9198281764984131,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,encoder_level1,0.27507391571998596,0.9614254236221313,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,encoder_level2,0.33127066493034363,0.943580687046051,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,encoder_level3,0.2088368535041809,0.9779512882232666,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,encoder_level4,0.2903948426246643,0.9570572376251221,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,canvas_level4,0.2903948426246643,0.9570572376251221,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,canvas_level3,0.36255523562431335,0.932441771030426,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,canvas_level2,0.4005160629749298,0.9176599979400635,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,canvas_level1,0.35230663418769836,0.936937689781189,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,canvas_level0,0.37045174837112427,0.9305667877197266,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,output_logits,0.2071220874786377,0.9783231616020203,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+20deg,query_mask_embedding,0.004148921929299831,0.9999912977218628,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,input,0.12574104964733124,0.9923388361930847,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,encoder_level0,0.4458785653114319,0.895106315612793,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,encoder_level1,0.33310163021087646,0.9429664611816406,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,encoder_level2,0.39737841486930847,0.9179598093032837,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,encoder_level3,0.24493499100208282,0.9695417881011963,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,encoder_level4,0.34778252243995667,0.9375863075256348,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,canvas_level4,0.34778252243995667,0.9375863075256348,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,canvas_level3,0.4129902720451355,0.9121034145355225,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,canvas_level2,0.46411359310150146,0.888759195804596,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,canvas_level1,0.42064955830574036,0.9097863435745239,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,canvas_level0,0.44454920291900635,0.8994967341423035,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,output_logits,0.2733536660671234,0.9619325399398804,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+30deg,query_mask_embedding,0.004126445390284061,0.9999921917915344,POLYIC_20190510_mouse38__E2_P1
brain,resampling_floor,input,2.26095539801463e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level0,1.7690914319246076e-05,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level1,1.801061262085568e-05,0.9999998807907104,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level2,1.96816363313701e-05,1.000000238418579,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level3,5.018381443733233e-07,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level4,4.740914846479427e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level4,4.740914846479427e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level3,7.832900882931426e-05,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level2,0.00016345278709195554,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level1,0.0001845786755438894,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level0,0.00022220866230782121,0.9999998807907104,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,output_logits,7.694058876950294e-05,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,query_mask_embedding,4.5419380967359757e-07,1.0,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,input,0.1399116963148117,0.9905437231063843,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,encoder_level0,0.3554003834724426,0.935616672039032,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,encoder_level1,0.23569008708000183,0.9718852043151855,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,encoder_level2,0.25513413548469543,0.9669303894042969,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,encoder_level3,0.20802085101604462,0.9781298637390137,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,encoder_level4,0.2038598656654358,0.979261040687561,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,canvas_level4,0.2038598656654358,0.979261040687561,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,canvas_level3,0.28701943159103394,0.957951009273529,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,canvas_level2,0.28506436944007874,0.9585428237915039,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,canvas_level1,0.23345908522605896,0.9723696708679199,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,canvas_level0,0.1931839883327484,0.9811864495277405,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,output_logits,0.08200641721487045,0.9966387748718262,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+5deg,query_mask_embedding,0.003895367030054331,0.9999924898147583,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,input,0.14011633396148682,0.9905229210853577,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,encoder_level0,0.3791404366493225,0.9259774684906006,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,encoder_level1,0.25984546542167664,0.9656639695167542,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,encoder_level2,0.29124686121940613,0.9566513299942017,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,encoder_level3,0.23163765668869019,0.9728049039840698,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,encoder_level4,0.29081374406814575,0.9571731090545654,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,canvas_level4,0.29081374406814575,0.9571731090545654,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,canvas_level3,0.35897189378738403,0.9333866834640503,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,canvas_level2,0.3545999228954315,0.9353422522544861,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,canvas_level1,0.28526923060417175,0.9585041403770447,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,canvas_level0,0.23478206992149353,0.9721361398696899,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,output_logits,0.10069845616817474,0.9949173927307129,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+10deg,query_mask_embedding,0.005434979684650898,0.9999880194664001,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,input,0.1404402256011963,0.9905062317848206,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,encoder_level0,0.4403994679450989,0.8978458642959595,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,encoder_level1,0.33093738555908203,0.9436858892440796,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,encoder_level2,0.3634693920612335,0.9317969083786011,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,encoder_level3,0.25026801228523254,0.9681782722473145,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,encoder_level4,0.3832430839538574,0.9236891269683838,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,canvas_level4,0.3832430839538574,0.9236891269683838,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,canvas_level3,0.44491830468177795,0.8964162468910217,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,canvas_level2,0.463302344083786,0.888168215751648,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,canvas_level1,0.3906399607658386,0.921201229095459,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,canvas_level0,0.33691927790641785,0.9421148300170898,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,output_logits,0.20164836943149567,0.9794580936431885,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+20deg,query_mask_embedding,0.006054497789591551,0.9999861121177673,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,input,0.14240381121635437,0.9902427196502686,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,encoder_level0,0.499853253364563,0.8663405179977417,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,encoder_level1,0.39755162596702576,0.9179184436798096,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,encoder_level2,0.4335627853870392,0.9020842909812927,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,encoder_level3,0.2752920687198639,0.9613639116287231,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,encoder_level4,0.45720064640045166,0.8897227048873901,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,canvas_level4,0.45720064640045166,0.8897227048873901,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,canvas_level3,0.523716390132904,0.8551749587059021,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,canvas_level2,0.5535866022109985,0.8381562232971191,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,canvas_level1,0.477051705121994,0.8807475566864014,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,canvas_level0,0.4153802990913391,0.9109829068183899,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,output_logits,0.2708909809589386,0.9626743793487549,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+30deg,query_mask_embedding,0.011238986626267433,0.9999545812606812,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,input,0.1350981891155243,0.9911779761314392,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,encoder_level0,0.3491787612438202,0.9377200603485107,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,encoder_level1,0.2352907955646515,0.9720211625099182,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,encoder_level2,0.2660089433193207,0.9639794230461121,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,encoder_level3,0.20337338745594025,0.9791073799133301,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,encoder_level4,0.192159503698349,0.9816044569015503,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,canvas_level4,0.192159503698349,0.9816044569015503,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,canvas_level3,0.2828044295310974,0.9591985940933228,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,canvas_level2,0.2909514009952545,0.9567772746086121,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,canvas_level1,0.24007661640644073,0.9707629680633545,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,canvas_level0,0.20357145369052887,0.9790880680084229,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,output_logits,0.08374927192926407,0.9965120553970337,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+5deg,query_mask_embedding,0.007903818972408772,0.9999786615371704,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,input,0.1363425999879837,0.9910190105438232,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,encoder_level0,0.3762778639793396,0.9268970489501953,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,encoder_level1,0.26003673672676086,0.965640127658844,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,encoder_level2,0.3078954517841339,0.9514472484588623,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,encoder_level3,0.21893391013145447,0.975745439529419,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,encoder_level4,0.2800518274307251,0.9602069854736328,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,canvas_level4,0.2800518274307251,0.9602069854736328,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,canvas_level3,0.3370632231235504,0.9414952993392944,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,canvas_level2,0.35423874855041504,0.9354882836341858,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,canvas_level1,0.29659274220466614,0.9551835656166077,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,canvas_level0,0.2720201015472412,0.9625958204269409,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,output_logits,0.11401087790727615,0.9934921860694885,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+10deg,query_mask_embedding,0.007612918503582478,0.9999800324440002,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,input,0.13729195296764374,0.9909071326255798,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,encoder_level0,0.44737812876701355,0.8943602442741394,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,encoder_level1,0.3376553952693939,0.9412939548492432,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,encoder_level2,0.40130531787872314,0.9165128469467163,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,encoder_level3,0.26411113142967224,0.9645000696182251,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,encoder_level4,0.37484052777290344,0.9270957708358765,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,canvas_level4,0.37484052777290344,0.9270957708358765,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,canvas_level3,0.43144965171813965,0.9028382301330566,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,canvas_level2,0.4651259779930115,0.8872541189193726,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,canvas_level1,0.4077259600162506,0.914495587348938,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,canvas_level0,0.3847477436065674,0.9245190620422363,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,output_logits,0.20745247602462769,0.9782678484916687,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+20deg,query_mask_embedding,0.009089411236345768,0.9999724626541138,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,input,0.14045117795467377,0.990478515625,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,encoder_level0,0.508195698261261,0.862078070640564,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,encoder_level1,0.40947452187538147,0.9126889109611511,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,encoder_level2,0.4850339889526367,0.8767784237861633,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,encoder_level3,0.3148014545440674,0.9491574764251709,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,encoder_level4,0.4740235507488251,0.8808790445327759,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,canvas_level4,0.4740235507488251,0.8808790445327759,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,canvas_level3,0.5104429125785828,0.8627282977104187,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,canvas_level2,0.5549027919769287,0.8374226093292236,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,canvas_level1,0.49219828844070435,0.8741514086723328,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,canvas_level0,0.46344372630119324,0.8893921375274658,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,output_logits,0.2757960557937622,0.9612348675727844,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+30deg,query_mask_embedding,0.007244178559631109,0.999981701374054,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,input,0.12342073023319244,0.9925866723060608,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,encoder_level0,0.3232401907444,0.9469980597496033,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,encoder_level1,0.19134078919887543,0.9815654754638672,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,encoder_level2,0.23664696514606476,0.971642255783081,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,encoder_level3,0.19077815115451813,0.9816364645957947,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,encoder_level4,0.15881863236427307,0.9875117540359497,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,canvas_level4,0.15881863236427307,0.9875117540359497,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,canvas_level3,0.2559531629085541,0.966717004776001,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,canvas_level2,0.2646349370479584,0.9643754363059998,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,canvas_level1,0.20819410681724548,0.9781058430671692,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,canvas_level0,0.19465626776218414,0.9809196591377258,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,output_logits,0.06930358707904816,0.9975984692573547,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+5deg,query_mask_embedding,0.004091779235750437,0.9999918937683105,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,input,0.12381362915039062,0.9925438761711121,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,encoder_level0,0.3379078209400177,0.9417954087257385,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,encoder_level1,0.2084868848323822,0.978043258190155,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,encoder_level2,0.2588064968585968,0.9659294486045837,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,encoder_level3,0.21215030550956726,0.9772371053695679,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,encoder_level4,0.21695570647716522,0.9765048623085022,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,canvas_level4,0.21695570647716522,0.9765048623085022,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,canvas_level3,0.30920347571372986,0.9510174989700317,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,canvas_level2,0.3143846392631531,0.9495741128921509,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,canvas_level1,0.25683143734931946,0.96661376953125,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,canvas_level0,0.2586604058742523,0.9662913084030151,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,output_logits,0.1015634685754776,0.9948306679725647,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+10deg,query_mask_embedding,0.0026828953996300697,0.9999974966049194,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,input,0.12209340184926987,0.9927660822868347,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,encoder_level0,0.39019575715065,0.9209288358688354,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,encoder_level1,0.2731643319129944,0.9619690179824829,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,encoder_level2,0.32870185375213623,0.9444781541824341,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,encoder_level3,0.21415285766124725,0.9768012166023254,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,encoder_level4,0.2917819321155548,0.9566052556037903,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,canvas_level4,0.2917819321155548,0.9566052556037903,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,canvas_level3,0.3572661280632019,0.9343935251235962,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,canvas_level2,0.39254042506217957,0.9208803176879883,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,canvas_level1,0.345180869102478,0.9394854307174683,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,canvas_level0,0.366357684135437,0.9321072101593018,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,output_logits,0.20560255646705627,0.9786475896835327,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+20deg,query_mask_embedding,0.004312049597501755,0.9999908208847046,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+30deg,input,0.12035570293664932,0.9929901361465454,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+30deg,encoder_level0,0.44236794114112854,0.8968340158462524,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+30deg,encoder_level1,0.33132055401802063,0.9435900449752808,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+30deg,encoder_level2,0.3949719965457916,0.9189918041229248,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+30deg,encoder_level3,0.24932391941547394,0.9684220552444458,POLYIC_20190510_mouse39__E4_P1
