transform,stage,relative_l2,cosine,subject
axis1_+30deg,encoder_level2,0.41301146149635315,0.9110965132713318,064
axis1_+30deg,encoder_level3,0.3150309920310974,0.9490920901298523,064
axis1_+30deg,encoder_level4,0.3272092342376709,0.9449758529663086,064
axis1_+30deg,output_logits,0.28159934282302856,0.9597305059432983,064
axis2_+5deg,input,0.10901124775409698,0.9944151639938354,064
axis2_+5deg,encoder_level0,0.29952073097229004,0.9550262689590454,064
axis2_+5deg,encoder_level1,0.2510824501514435,0.9681138396263123,064
axis2_+5deg,encoder_level2,0.2779000699520111,0.9607532620429993,064
axis2_+5deg,encoder_level3,0.3165620267391205,0.9486741423606873,064
axis2_+5deg,encoder_level4,0.15001167356967926,0.9894111156463623,064
axis2_+5deg,output_logits,0.1264280080795288,0.9920567274093628,064
axis2_+10deg,input,0.10781140625476837,0.9945456981658936,064
axis2_+10deg,encoder_level0,0.317782998085022,0.9487962126731873,064
axis2_+10deg,encoder_level1,0.2670077383518219,0.9637864828109741,064
axis2_+10deg,encoder_level2,0.30059731006622314,0.9537909030914307,064
axis2_+10deg,encoder_level3,0.34707799553871155,0.9378775358200073,064
axis2_+10deg,encoder_level4,0.2483348846435547,0.9702404141426086,064
axis2_+10deg,output_logits,0.14590156078338623,0.9893900156021118,064
axis2_+20deg,input,0.10639452189207077,0.9947019815444946,064
axis2_+20deg,encoder_level0,0.389529287815094,0.9210802912712097,064
axis2_+20deg,encoder_level1,0.3357831537723541,0.9419410228729248,064
axis2_+20deg,encoder_level2,0.37821629643440247,0.9257283210754395,064
axis2_+20deg,encoder_level3,0.36915040016174316,0.9293794631958008,064
axis2_+20deg,encoder_level4,0.36768725514411926,0.9310872554779053,064
axis2_+20deg,output_logits,0.21078389883041382,0.9775614738464355,064
axis2_+30deg,input,0.10496333986520767,0.9948571920394897,064
axis2_+30deg,encoder_level0,0.45687335729599,0.8896740674972534,064
axis2_+30deg,encoder_level1,0.39910688996315,0.9169825315475464,064
axis2_+30deg,encoder_level2,0.45259740948677063,0.8921467065811157,064
axis2_+30deg,encoder_level3,0.4048815965652466,0.9143699407577515,064
axis2_+30deg,encoder_level4,0.4658312201499939,0.8848769068717957,064
axis2_+30deg,output_logits,0.2640579044818878,0.9645493626594543,064
resampling_floor,input,1.5314512893382926e-06,0.9999999403953552,007
resampling_floor,encoder_level0,1.9579816580517218e-05,0.9999999403953552,007
resampling_floor,encoder_level1,1.9674573195516132e-05,1.0,007
resampling_floor,encoder_level2,2.2621181415161118e-05,0.9999999403953552,007
resampling_floor,encoder_level3,9.14446843580663e-07,1.0,007
resampling_floor,encoder_level4,2.907936959672952e-06,1.0000001192092896,007
resampling_floor,output_logits,0.0001109070799429901,1.0,007
axis0_+5deg,input,0.10408686846494675,0.9946881532669067,007
axis0_+5deg,encoder_level0,0.37972012162208557,0.9260355234146118,007
axis0_+5deg,encoder_level1,0.252430260181427,0.9677262306213379,007
axis0_+5deg,encoder_level2,0.28026583790779114,0.95994633436203,007
axis0_+5deg,encoder_level3,0.23186194896697998,0.9727730751037598,007
axis0_+5deg,encoder_level4,0.1244378462433815,0.9926301836967468,007
axis0_+5deg,output_logits,0.16479679942131042,0.9863381385803223,007
axis0_+10deg,input,0.10050743818283081,0.9950538277626038,007
axis0_+10deg,encoder_level0,0.3944878876209259,0.9196311235427856,007
axis0_+10deg,encoder_level1,0.2711887061595917,0.9625847339630127,007
axis0_+10deg,encoder_level2,0.30191490054130554,0.9533381462097168,007
axis0_+10deg,encoder_level3,0.28296881914138794,0.959130048751831,007
axis0_+10deg,encoder_level4,0.19468189775943756,0.9819608330726624,007
axis0_+10deg,output_logits,0.1752774566411972,0.9845758676528931,007
axis0_+20deg,input,0.09949739277362823,0.9951611161231995,007
axis0_+20deg,encoder_level0,0.46760496497154236,0.88398677110672,007
axis0_+20deg,encoder_level1,0.3287000358104706,0.9444382190704346,007
axis0_+20deg,encoder_level2,0.3688962757587433,0.9296169281005859,007
axis0_+20deg,encoder_level3,0.2955006957054138,0.9553450345993042,007
axis0_+20deg,encoder_level4,0.3077763020992279,0.9531421661376953,007
axis0_+20deg,output_logits,0.22935190796852112,0.9733948707580566,007
axis0_+30deg,input,0.0977259948849678,0.9953451156616211,007
axis0_+30deg,encoder_level0,0.5302090048789978,0.8480551242828369,007
axis0_+30deg,encoder_level1,0.3875035345554352,0.921911358833313,007
axis0_+30deg,encoder_level2,0.43004536628723145,0.9033829569816589,007
axis0_+30deg,encoder_level3,0.29991915822029114,0.9539659023284912,007
axis0_+30deg,encoder_level4,0.39031630754470825,0.9213112592697144,007
axis0_+30deg,output_logits,0.2738725244998932,0.9617734551429749,007
axis1_+5deg,input,0.09244142472743988,0.9957898855209351,007
axis1_+5deg,encoder_level0,0.3522021472454071,0.9362200498580933,007
