domain,subject,native_coordinate_axis,candidate_factor_pixels,expected_level1_footprint_pixels,expert_best_residue,expert_max_alignment_fraction,prediction_best_residue,prediction_max_alignment_fraction,prediction_minus_expert_alignment,expert_transition_count,prediction_transition_count,condition
Mouse,POLYIC_20190510_mouse38__E2_P1,x,6,3.1999998807907124,3,0.17719852553975776,1,0.1778846153846154,0.0006860898448576291,3798,3744,old
Mouse,POLYIC_20190510_mouse38__E2_P1,x,7,3.1999998807907124,2,0.16192733017377567,5,0.15544871794871795,-0.006478612225057717,3798,3744,old
Mouse,POLYIC_20190510_mouse38__E2_P1,x,8,3.1999998807907124,6,0.13796735123749343,5,0.14476495726495728,0.006797606027463848,3798,3744,old
Mouse,POLYIC_20190510_mouse38__E2_P1,y,2,4.999999925494195,1,0.5038080731150039,0,0.5751850409037788,0.07137696778877489,5252,5134,old
Mouse,POLYIC_20190510_mouse38__E2_P1,y,3,4.999999925494195,2,0.3526275704493526,0,0.4296844565640826,0.07705688611473,5252,5134,old
Mouse,POLYIC_20190510_mouse38__E2_P1,y,4,4.999999925494195,3,0.2616146230007616,2,0.3223607323724192,0.060746109371657586,5252,5134,old
Mouse,POLYIC_20190510_mouse38__E2_P1,y,5,4.999999925494195,1,0.22867479055597867,0,0.5140241527074406,0.28534936215146195,5252,5134,old
Mouse,POLYIC_20190510_mouse38__E2_P1,y,6,4.999999925494195,5,0.18697638994668697,0,0.2403583950136346,0.053382005066947624,5252,5134,old
Mouse,POLYIC_20190510_mouse38__E2_P1,y,7,4.999999925494195,3,0.17326732673267325,6,0.17763926762758084,0.004371940894907583,5252,5134,old
Mouse,POLYIC_20190510_mouse38__E2_P1,y,8,4.999999925494195,6,0.15651180502665651,4,0.18854694195559019,0.03203513692893367,5252,5134,old
Mouse,POLYIC_20190510_mouse39__E4_P1,x,2,3.1999998807907124,0,0.502568053415511,0,0.5283762480294272,0.025808194613916147,3894,3806,old
Mouse,POLYIC_20190510_mouse39__E4_P1,x,3,3.1999998807907124,1,0.33846944016435543,0,0.35260115606936415,0.014131715905008724,3894,3806,old
Mouse,POLYIC_20190510_mouse39__E4_P1,x,4,3.1999998807907124,2,0.26322547508988187,2,0.27955859169732,0.016333116607438136,3894,3806,old
Mouse,POLYIC_20190510_mouse39__E4_P1,x,5,3.1999998807907124,2,0.21982537236774524,3,0.22359432475039412,0.003768952382648877,3894,3806,old
Mouse,POLYIC_20190510_mouse39__E4_P1,x,6,3.1999998807907124,4,0.1813045711350796,4,0.17813977929584865,-0.0031647918392309626,3894,3806,old
Mouse,POLYIC_20190510_mouse39__E4_P1,x,7,3.1999998807907124,2,0.16718027734976887,1,0.17813977929584865,0.01095950194607978,3894,3806,old
Mouse,POLYIC_20190510_mouse39__E4_P1,x,8,3.1999998807907124,6,0.14021571648690292,6,0.14529689963215975,0.0050811831452568235,3894,3806,old
Mouse,POLYIC_20190510_mouse39__E4_P1,y,2,4.999999925494195,0,0.508808095952024,1,0.5487758224942617,0.03996772654223768,5336,5228,old
Mouse,POLYIC_20190510_mouse39__E4_P1,y,3,4.999999925494195,2,0.37275112443778113,0,0.4640397857689365,0.09128866133115537,5336,5228,old
Mouse,POLYIC_20190510_mouse39__E4_P1,y,4,4.999999925494195,2,0.2762368815592204,3,0.35118592195868403,0.07494904039946365,5336,5228,old
Mouse,POLYIC_20190510_mouse39__E4_P1,y,5,4.999999925494195,1,0.22563718140929534,2,0.5147283856159143,0.28909120420661893,5336,5228,old
Mouse,POLYIC_20190510_mouse39__E4_P1,y,6,4.999999925494195,5,0.1866566716641679,3,0.300114766641163,0.11345809497699508,5336,5228,old
Mouse,POLYIC_20190510_mouse39__E4_P1,y,7,4.999999925494195,2,0.17916041979010494,0,0.21652639632746748,0.03736597653736254,5336,5228,old
Mouse,POLYIC_20190510_mouse39__E4_P1,y,8,4.999999925494195,6,0.15948275862068967,7,0.2287681713848508,0.06928541276416114,5336,5228,old
Mouse,POLYIC_20190510_mouse42__E2_P1,x,2,3.1999998807907124,0,0.5015440041173443,1,0.5034138655462185,0.001869861428874131,3886,3808,old
Mouse,POLYIC_20190510_mouse42__E2_P1,x,3,3.1999998807907124,0,0.34534225424601134,1,0.3403361344537815,-0.005006119792229813,3886,3808,old
Mouse,POLYIC_20190510_mouse42__E2_P1,x,4,3.1999998807907124,3,0.2547606793618116,1,0.25630252100840334,0.0015418416465917129,3886,3808,old
Mouse,POLYIC_20190510_mouse42__E2_P1,x,5,3.1999998807907124,4,0.21384457025218734,4,0.20955882352941177,-0.0042857467227755686,3886,3808,old
Mouse,POLYIC_20190510_mouse42__E2_P1,x,6,3.1999998807907124,0,0.1755018013381369,4,0.1722689075630252,-0.0032328937751116837,3886,3808,old
Mouse,POLYIC_20190510_mouse42__E2_P1,x,7,3.1999998807907124,3,0.15182707153885744,2,0.15519957983193278,0.003372508293075338,3886,3808,old
Mouse,POLYIC_20190510_mouse42__E2_P1,x,8,3.1999998807907124,6,0.13535769428718478,4,0.14285714285714285,0.007499448569958073,3886,3808,old
