condition,domain,subject,boundary_band_probability_std,boundary_band_intermediate_0.1_0.9_percent,boundary_band_gradient_mean_per_native_pixel,probability_isocontour_points,probability_isocontour_subvoxel_coordinate_percent,probability_isocontour_mean_fractional_offset
corrected_baseline,Mouse,POLYIC_20190524_polyic___E4_P1_1,0.4388393461704254,19.054077413006766,0.1950468271970749,8919,49.96636394214598,0.15271638159016038
level0,Mouse,POLYIC_20190524_polyic___E4_P1_1,0.43822360038757324,17.711349349192687,0.18787787854671478,10149,49.90146812493842,0.1533290445138932
corrected_baseline,Mouse,POLYIC_20190524_polyic___E4_P1_7,0.4349853992462158,21.38070345448838,0.19796620309352875,9019,49.9223860738441,0.14852279290285708
level0,Mouse,POLYIC_20190524_polyic___E4_P1_7,0.43340110778808594,20.227893524717476,0.1935182511806488,9303,49.935504675911,0.1534778284791945
corrected_baseline,Mouse,POLYIC_20190524_polyic___E4_P1_9,0.43266114592552185,24.20435095378662,0.19034525752067566,9349,49.94651834420794,0.14501034115063197
level0,Mouse,POLYIC_20190524_polyic___E4_P1_9,0.43494710326194763,20.63974597235726,0.19004464149475098,9718,49.98456472525211,0.1511496242471968
corrected_baseline,Mouse,POLYIC_20190524_polyic___E8_P1_1,0.4386644959449768,18.674206474744278,0.1983502209186554,9365,49.8611852642819,0.15581319620601694
level0,Mouse,POLYIC_20190524_polyic___E8_P1_1,0.44319841265678406,16.755610019633423,0.19593586027622223,10447,49.96649755910788,0.16095212553039154
corrected_baseline,Mouse,POLYIC_20190524_polyic___E9_P1_1,0.4375385344028473,20.161163664479965,0.18741284310817719,10169,49.98033238273184,0.15017232312192919
level0,Mouse,POLYIC_20190524_polyic___E9_P1_1,0.42492884397506714,22.525752660633998,0.18133457005023956,10267,49.98052011298334,0.15234663536960824
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1,0.44005781412124634,19.86000076502314,0.20132680237293243,9310,49.90332975295381,0.14848636710175314
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1,0.4397638440132141,19.01895122348898,0.19117160141468048,10212,49.94614179396788,0.15278426517412153
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_1,0.4386049211025238,21.41376618482328,0.19670982658863068,9016,49.90572315882875,0.15188967517751326
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_1,0.44200146198272705,20.723993727130164,0.18456314504146576,9119,49.9177541397083,0.1512773487568189
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_10,0.4431721270084381,19.39720669652885,0.20097953081130981,9636,49.896222498962224,0.1494708744763301
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_10,0.44084402918815613,18.311427646487534,0.19924844801425934,9443,49.9152811606481,0.1571248486037029
