transform,stage,relative_l2,cosine,subject
axis1_+4mm,input,2.7574217256187694e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
axis1_+4mm,encoder_level0,0.10535980015993118,0.9944341778755188,POLYIC_20190517_mouse33__E2_P1
axis1_+4mm,encoder_level1,0.2531874179840088,0.9674340486526489,POLYIC_20190517_mouse33__E2_P1
axis1_+4mm,encoder_level2,0.2977994382381439,0.9548020958900452,POLYIC_20190517_mouse33__E2_P1
axis1_+4mm,encoder_level3,0.29137036204338074,0.9569114446640015,POLYIC_20190517_mouse33__E2_P1
axis1_+4mm,encoder_level4,0.2020302414894104,0.9796592593193054,POLYIC_20190517_mouse33__E2_P1
axis1_+4mm,output_logits,0.23491184413433075,0.972058892250061,POLYIC_20190517_mouse33__E2_P1
axis1_+6mm,input,0.10428474843502045,0.9945475459098816,POLYIC_20190517_mouse33__E2_P1
axis1_+6mm,encoder_level0,0.2380770444869995,0.9713696241378784,POLYIC_20190517_mouse33__E2_P1
axis1_+6mm,encoder_level1,0.3679516315460205,0.9300122857093811,POLYIC_20190517_mouse33__E2_P1
axis1_+6mm,encoder_level2,0.42371276021003723,0.9057965874671936,POLYIC_20190517_mouse33__E2_P1
axis1_+6mm,encoder_level3,0.4110783636569977,0.9117132425308228,POLYIC_20190517_mouse33__E2_P1
axis1_+6mm,encoder_level4,0.22290657460689545,0.9748954176902771,POLYIC_20190517_mouse33__E2_P1
axis1_+6mm,output_logits,0.3360429108142853,0.9421597719192505,POLYIC_20190517_mouse33__E2_P1
axis2_+1mm,input,2.7574217256187694e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
axis2_+1mm,encoder_level0,1.8795313735608943e-05,1.0,POLYIC_20190517_mouse33__E2_P1
axis2_+1mm,encoder_level1,0.2951417863368988,0.9554604291915894,POLYIC_20190517_mouse33__E2_P1
axis2_+1mm,encoder_level2,0.27127450704574585,0.9625203609466553,POLYIC_20190517_mouse33__E2_P1
axis2_+1mm,encoder_level3,0.29139193892478943,0.9566040635108948,POLYIC_20190517_mouse33__E2_P1
axis2_+1mm,encoder_level4,0.28208333253860474,0.9603127241134644,POLYIC_20190517_mouse33__E2_P1
axis2_+1mm,output_logits,0.14336813986301422,0.9897483587265015,POLYIC_20190517_mouse33__E2_P1
axis2_+2mm,input,2.7574217256187694e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
axis2_+2mm,encoder_level0,0.043012965470552444,0.9990745782852173,POLYIC_20190517_mouse33__E2_P1
axis2_+2mm,encoder_level1,0.11147525906562805,0.9937697649002075,POLYIC_20190517_mouse33__E2_P1
axis2_+2mm,encoder_level2,0.3115309178829193,0.9502379894256592,POLYIC_20190517_mouse33__E2_P1
axis2_+2mm,encoder_level3,0.27937018871307373,0.9602051377296448,POLYIC_20190517_mouse33__E2_P1
axis2_+2mm,encoder_level4,0.33899587392807007,0.9410709738731384,POLYIC_20190517_mouse33__E2_P1
axis2_+2mm,output_logits,0.17003501951694489,0.9854726195335388,POLYIC_20190517_mouse33__E2_P1
axis2_+4mm,input,2.7574217256187694e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
axis2_+4mm,encoder_level0,0.10535981506109238,0.994434118270874,POLYIC_20190517_mouse33__E2_P1
axis2_+4mm,encoder_level1,0.2471475452184677,0.9689805507659912,POLYIC_20190517_mouse33__E2_P1
axis2_+4mm,encoder_level2,0.3273952603340149,0.9452367424964905,POLYIC_20190517_mouse33__E2_P1
axis2_+4mm,encoder_level3,0.3368442952632904,0.9417619705200195,POLYIC_20190517_mouse33__E2_P1
axis2_+4mm,encoder_level4,0.3059581220149994,0.9525660872459412,POLYIC_20190517_mouse33__E2_P1
axis2_+4mm,output_logits,0.31237950921058655,0.9503843784332275,POLYIC_20190517_mouse33__E2_P1
axis2_+6mm,input,0.1039586290717125,0.9945815801620483,POLYIC_20190517_mouse33__E2_P1
axis2_+6mm,encoder_level0,0.22112981975078583,0.9752893447875977,POLYIC_20190517_mouse33__E2_P1
axis2_+6mm,encoder_level1,0.3724086582660675,0.9281957745552063,POLYIC_20190517_mouse33__E2_P1
axis2_+6mm,encoder_level2,0.4566400647163391,0.8896529674530029,POLYIC_20190517_mouse33__E2_P1
axis2_+6mm,encoder_level3,0.44092249870300293,0.8976424336433411,POLYIC_20190517_mouse33__E2_P1
axis2_+6mm,encoder_level4,0.2645614743232727,0.964600682258606,POLYIC_20190517_mouse33__E2_P1
axis2_+6mm,output_logits,0.3490569293498993,0.9372285008430481,POLYIC_20190517_mouse33__E2_P1
resampling_floor,input,2.5284957700932864e-06,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
resampling_floor,encoder_level0,1.859054282249417e-05,1.0,POLYIC_20190517_mouse35__E2_P1
resampling_floor,encoder_level1,1.9002814951818436e-05,1.0,POLYIC_20190517_mouse35__E2_P1
resampling_floor,encoder_level2,2.146154292859137e-05,1.0,POLYIC_20190517_mouse35__E2_P1
resampling_floor,encoder_level3,7.144889195842552e-07,1.0,POLYIC_20190517_mouse35__E2_P1
resampling_floor,encoder_level4,4.015603281004587e-06,1.0,POLYIC_20190517_mouse35__E2_P1
resampling_floor,output_logits,0.00012841232819482684,1.0,POLYIC_20190517_mouse35__E2_P1
axis0_+1mm,input,2.323819671801175e-06,0.9999998211860657,POLYIC_20190517_mouse35__E2_P1
axis0_+1mm,encoder_level0,2.005005990213249e-05,1.0,POLYIC_20190517_mouse35__E2_P1
axis0_+1mm,encoder_level1,0.2092168778181076,0.9778828620910645,POLYIC_20190517_mouse35__E2_P1
axis0_+1mm,encoder_level2,0.23349426686763763,0.9723809361457825,POLYIC_20190517_mouse35__E2_P1
axis0_+1mm,encoder_level3,0.23128433525562286,0.9728943705558777,POLYIC_20190517_mouse35__E2_P1
axis0_+1mm,encoder_level4,0.2006758153438568,0.9799476861953735,POLYIC_20190517_mouse35__E2_P1
axis0_+1mm,output_logits,0.09574487060308456,0.9954060316085815,POLYIC_20190517_mouse35__E2_P1
axis0_+2mm,input,2.2036890641174978e-06,0.9999998807907104,POLYIC_20190517_mouse35__E2_P1
axis0_+2mm,encoder_level0,1.9854489437420852e-05,1.0000001192092896,POLYIC_20190517_mouse35__E2_P1
axis0_+2mm,encoder_level1,0.07401221990585327,0.9972741603851318,POLYIC_20190517_mouse35__E2_P1
axis0_+2mm,encoder_level2,0.247898668050766,0.9687970876693726,POLYIC_20190517_mouse35__E2_P1
axis0_+2mm,encoder_level3,0.2216789871454239,0.9751294851303101,POLYIC_20190517_mouse35__E2_P1
axis0_+2mm,encoder_level4,0.23019170761108398,0.9734694957733154,POLYIC_20190517_mouse35__E2_P1
axis0_+2mm,output_logits,0.11821962893009186,0.9929960370063782,POLYIC_20190517_mouse35__E2_P1
axis0_+4mm,input,2.185952553190873e-06,0.9999998211860657,POLYIC_20190517_mouse35__E2_P1
axis0_+4mm,encoder_level0,0.086561419069767,0.9962465167045593,POLYIC_20190517_mouse35__E2_P1
axis0_+4mm,encoder_level1,0.21085944771766663,0.977532148361206,POLYIC_20190517_mouse35__E2_P1
axis0_+4mm,encoder_level2,0.28361770510673523,0.9592269659042358,POLYIC_20190517_mouse35__E2_P1
axis0_+4mm,encoder_level3,0.2692999839782715,0.9631184935569763,POLYIC_20190517_mouse35__E2_P1
axis0_+4mm,encoder_level4,0.21749445796012878,0.9761964678764343,POLYIC_20190517_mouse35__E2_P1
axis0_+4mm,output_logits,0.19286993145942688,0.9812337756156921,POLYIC_20190517_mouse35__E2_P1
axis0_+6mm,input,0.15115106105804443,0.9885106086730957,POLYIC_20190517_mouse35__E2_P1
axis0_+6mm,encoder_level0,0.23548856377601624,0.9720163345336914,POLYIC_20190517_mouse35__E2_P1
axis0_+6mm,encoder_level1,0.34121978282928467,0.9402815103530884,POLYIC_20190517_mouse35__E2_P1
axis0_+6mm,encoder_level2,0.39496049284935,0.9186992645263672,POLYIC_20190517_mouse35__E2_P1
axis0_+6mm,encoder_level3,0.3641752302646637,0.9314249753952026,POLYIC_20190517_mouse35__E2_P1
axis0_+6mm,encoder_level4,0.2084406465291977,0.9780672192573547,POLYIC_20190517_mouse35__E2_P1
axis0_+6mm,output_logits,0.280443012714386,0.9599013328552246,POLYIC_20190517_mouse35__E2_P1
axis1_+1mm,input,2.5284957700932864e-06,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
axis1_+1mm,encoder_level0,1.8566106518846937e-05,1.0,POLYIC_20190517_mouse35__E2_P1
axis1_+1mm,encoder_level1,0.22136738896369934,0.9751914739608765,POLYIC_20190517_mouse35__E2_P1
axis1_+1mm,encoder_level2,0.22019076347351074,0.9754571914672852,POLYIC_20190517_mouse35__E2_P1
axis1_+1mm,encoder_level3,0.2748422622680664,0.9615511894226074,POLYIC_20190517_mouse35__E2_P1
axis1_+1mm,encoder_level4,0.23095561563968658,0.9734154939651489,POLYIC_20190517_mouse35__E2_P1
axis1_+1mm,output_logits,0.14583584666252136,0.9893475770950317,POLYIC_20190517_mouse35__E2_P1
axis1_+2mm,input,2.5284957700932864e-06,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
axis1_+2mm,encoder_level0,0.0432807095348835,0.9990630149841309,POLYIC_20190517_mouse35__E2_P1
axis1_+2mm,encoder_level1,0.12508009374141693,0.9921627044677734,POLYIC_20190517_mouse35__E2_P1
axis1_+2mm,encoder_level2,0.23567181825637817,0.9718480110168457,POLYIC_20190517_mouse35__E2_P1
axis1_+2mm,encoder_level3,0.22446809709072113,0.9744894504547119,POLYIC_20190517_mouse35__E2_P1
axis1_+2mm,encoder_level4,0.22080884873867035,0.975961446762085,POLYIC_20190517_mouse35__E2_P1
axis1_+2mm,output_logits,0.13797599077224731,0.99045330286026,POLYIC_20190517_mouse35__E2_P1
axis1_+4mm,input,2.5284957700932864e-06,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
axis1_+4mm,encoder_level0,0.106015644967556,0.9943646192550659,POLYIC_20190517_mouse35__E2_P1
axis1_+4mm,encoder_level1,0.25420746207237244,0.9671670198440552,POLYIC_20190517_mouse35__E2_P1
axis1_+4mm,encoder_level2,0.29770928621292114,0.9548308849334717,POLYIC_20190517_mouse35__E2_P1
axis1_+4mm,encoder_level3,0.2915760278701782,0.9568294286727905,POLYIC_20190517_mouse35__E2_P1
axis1_+4mm,encoder_level4,0.20369333028793335,0.9791271686553955,POLYIC_20190517_mouse35__E2_P1
axis1_+4mm,output_logits,0.23383906483650208,0.9723199009895325,POLYIC_20190517_mouse35__E2_P1
axis1_+6mm,input,0.09855891019105911,0.995131254196167,POLYIC_20190517_mouse35__E2_P1
axis1_+6mm,encoder_level0,0.22925341129302979,0.9734607934951782,POLYIC_20190517_mouse35__E2_P1
axis1_+6mm,encoder_level1,0.3689255714416504,0.9296243786811829,POLYIC_20190517_mouse35__E2_P1
axis1_+6mm,encoder_level2,0.4228290021419525,0.9062095880508423,POLYIC_20190517_mouse35__E2_P1
axis1_+6mm,encoder_level3,0.41115665435791016,0.9116746187210083,POLYIC_20190517_mouse35__E2_P1
axis1_+6mm,encoder_level4,0.22081917524337769,0.9753915071487427,POLYIC_20190517_mouse35__E2_P1
axis1_+6mm,output_logits,0.32897302508354187,0.944695234298706,POLYIC_20190517_mouse35__E2_P1
axis2_+1mm,input,2.5284957700932864e-06,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
axis2_+1mm,encoder_level0,1.8221844584331848e-05,1.0,POLYIC_20190517_mouse35__E2_P1
axis2_+1mm,encoder_level1,0.28759005665779114,0.9577593803405762,POLYIC_20190517_mouse35__E2_P1
axis2_+1mm,encoder_level2,0.26681432127952576,0.9637559652328491,POLYIC_20190517_mouse35__E2_P1
axis2_+1mm,encoder_level3,0.28861570358276367,0.9574456214904785,POLYIC_20190517_mouse35__E2_P1
axis2_+1mm,encoder_level4,0.31429487466812134,0.9498085379600525,POLYIC_20190517_mouse35__E2_P1
axis2_+1mm,output_logits,0.12494313716888428,0.9921811819076538,POLYIC_20190517_mouse35__E2_P1
axis2_+2mm,input,2.5284957700932864e-06,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
axis2_+2mm,encoder_level0,0.0432807132601738,0.9990630149841309,POLYIC_20190517_mouse35__E2_P1
axis2_+2mm,encoder_level1,0.11205334961414337,0.9937047362327576,POLYIC_20190517_mouse35__E2_P1
axis2_+2mm,encoder_level2,0.30447593331336975,0.9525212645530701,POLYIC_20190517_mouse35__E2_P1
axis2_+2mm,encoder_level3,0.2778567373752594,0.9606541991233826,POLYIC_20190517_mouse35__E2_P1
axis2_+2mm,encoder_level4,0.31726720929145813,0.9487844109535217,POLYIC_20190517_mouse35__E2_P1
axis2_+2mm,output_logits,0.1763838529586792,0.9844183325767517,POLYIC_20190517_mouse35__E2_P1
axis2_+4mm,input,2.5284957700932864e-06,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
axis2_+4mm,encoder_level0,0.1060156598687172,0.9943645000457764,POLYIC_20190517_mouse35__E2_P1
axis2_+4mm,encoder_level1,0.24805717170238495,0.9687480926513672,POLYIC_20190517_mouse35__E2_P1
axis2_+4mm,encoder_level2,0.32320156693458557,0.9466427564620972,POLYIC_20190517_mouse35__E2_P1
axis2_+4mm,encoder_level3,0.33883652091026306,0.9409968852996826,POLYIC_20190517_mouse35__E2_P1
axis2_+4mm,encoder_level4,0.33190417289733887,0.9440863132476807,POLYIC_20190517_mouse35__E2_P1
axis2_+4mm,output_logits,0.2483677715063095,0.9687017202377319,POLYIC_20190517_mouse35__E2_P1
axis2_+6mm,input,0.10143400728702545,0.9948421716690063,POLYIC_20190517_mouse35__E2_P1
axis2_+6mm,encoder_level0,0.22220869362354279,0.9750429391860962,POLYIC_20190517_mouse35__E2_P1
axis2_+6mm,encoder_level1,0.37422579526901245,0.9274683594703674,POLYIC_20190517_mouse35__E2_P1
axis2_+6mm,encoder_level2,0.4530503451824188,0.8914849758148193,POLYIC_20190517_mouse35__E2_P1
axis2_+6mm,encoder_level3,0.43987375497817993,0.8981455564498901,POLYIC_20190517_mouse35__E2_P1
axis2_+6mm,encoder_level4,0.25199419260025024,0.9680319428443909,POLYIC_20190517_mouse35__E2_P1
axis2_+6mm,output_logits,0.3484916090965271,0.9375547170639038,POLYIC_20190517_mouse35__E2_P1
resampling_floor,input,2.524064939279924e-06,1.0,POLYIC_20190517_mouse36__E2_P1
resampling_floor,encoder_level0,1.8454100427334197e-05,1.0,POLYIC_20190517_mouse36__E2_P1
resampling_floor,encoder_level1,1.9041122868657112e-05,0.9999998807907104,POLYIC_20190517_mouse36__E2_P1
resampling_floor,encoder_level2,2.0854602553299628e-05,1.0,POLYIC_20190517_mouse36__E2_P1
resampling_floor,encoder_level3,7.621161444149038e-07,1.0,POLYIC_20190517_mouse36__E2_P1
resampling_floor,encoder_level4,4.028216608276125e-06,0.9999999403953552,POLYIC_20190517_mouse36__E2_P1
resampling_floor,output_logits,0.00012892141239717603,1.0000001192092896,POLYIC_20190517_mouse36__E2_P1
axis0_+1mm,input,2.2089282083470607e-06,1.0,POLYIC_20190517_mouse36__E2_P1
axis0_+1mm,encoder_level0,1.981365494430065e-05,1.0,POLYIC_20190517_mouse36__E2_P1
axis0_+1mm,encoder_level1,0.20633065700531006,0.9784978628158569,POLYIC_20190517_mouse36__E2_P1
axis0_+1mm,encoder_level2,0.23080086708068848,0.9730225205421448,POLYIC_20190517_mouse36__E2_P1
axis0_+1mm,encoder_level3,0.23221717774868011,0.9726733565330505,POLYIC_20190517_mouse36__E2_P1
axis0_+1mm,encoder_level4,0.1963462233543396,0.98084956407547,POLYIC_20190517_mouse36__E2_P1
axis0_+1mm,output_logits,0.10722386837005615,0.9942431449890137,POLYIC_20190517_mouse36__E2_P1
axis0_+2mm,input,2.2081683255237294e-06,1.0,POLYIC_20190517_mouse36__E2_P1
axis0_+2mm,encoder_level0,1.9893768694601022e-05,0.9999999403953552,POLYIC_20190517_mouse36__E2_P1
axis0_+2mm,encoder_level1,0.07363947480916977,0.9973015785217285,POLYIC_20190517_mouse36__E2_P1
axis0_+2mm,encoder_level2,0.24440506100654602,0.9696840047836304,POLYIC_20190517_mouse36__E2_P1
axis0_+2mm,encoder_level3,0.2185841202735901,0.9758239984512329,POLYIC_20190517_mouse36__E2_P1
axis0_+2mm,encoder_level4,0.21867364645004272,0.9761207103729248,POLYIC_20190517_mouse36__E2_P1
axis0_+2mm,output_logits,0.11429281532764435,0.9934815168380737,POLYIC_20190517_mouse36__E2_P1
axis0_+4mm,input,2.1277664927765727e-06,1.0,POLYIC_20190517_mouse36__E2_P1
axis0_+4mm,encoder_level0,0.08605146408081055,0.9962906837463379,POLYIC_20190517_mouse36__E2_P1
axis0_+4mm,encoder_level1,0.2101365625858307,0.977687656879425,POLYIC_20190517_mouse36__E2_P1
axis0_+4mm,encoder_level2,0.2831975817680359,0.9593455791473389,POLYIC_20190517_mouse36__E2_P1
axis0_+4mm,encoder_level3,0.27120745182037354,0.9625769853591919,POLYIC_20190517_mouse36__E2_P1
axis0_+4mm,encoder_level4,0.22144785523414612,0.9753775596618652,POLYIC_20190517_mouse36__E2_P1
axis0_+4mm,output_logits,0.20537133514881134,0.9787147045135498,POLYIC_20190517_mouse36__E2_P1
axis0_+6mm,input,0.15760523080825806,0.9875022768974304,POLYIC_20190517_mouse36__E2_P1
axis0_+6mm,encoder_level0,0.2447594404220581,0.9697555899620056,POLYIC_20190517_mouse36__E2_P1
axis0_+6mm,encoder_level1,0.341059148311615,0.9403461217880249,POLYIC_20190517_mouse36__E2_P1
axis0_+6mm,encoder_level2,0.3961958587169647,0.9181703925132751,POLYIC_20190517_mouse36__E2_P1
axis0_+6mm,encoder_level3,0.3640137016773224,0.931481659412384,POLYIC_20190517_mouse36__E2_P1
axis0_+6mm,encoder_level4,0.19818732142448425,0.9801727533340454,POLYIC_20190517_mouse36__E2_P1
axis0_+6mm,output_logits,0.28702428936958313,0.9580497145652771,POLYIC_20190517_mouse36__E2_P1
axis1_+1mm,input,2.524064939279924e-06,1.0,POLYIC_20190517_mouse36__E2_P1
axis1_+1mm,encoder_level0,1.847846397140529e-05,1.0,POLYIC_20190517_mouse36__E2_P1
axis1_+1mm,encoder_level1,0.217885360121727,0.9759747982025146,POLYIC_20190517_mouse36__E2_P1
axis1_+1mm,encoder_level2,0.21772970259189606,0.9760093092918396,POLYIC_20190517_mouse36__E2_P1
axis1_+1mm,encoder_level3,0.2733851671218872,0.9619641304016113,POLYIC_20190517_mouse36__E2_P1
axis1_+1mm,encoder_level4,0.2448713630437851,0.9701900482177734,POLYIC_20190517_mouse36__E2_P1
axis1_+1mm,output_logits,0.15415897965431213,0.988121509552002,POLYIC_20190517_mouse36__E2_P1
axis1_+2mm,input,2.524064939279924e-06,1.0,POLYIC_20190517_mouse36__E2_P1
axis1_+2mm,encoder_level0,0.04302573576569557,0.9990739226341248,POLYIC_20190517_mouse36__E2_P1
axis1_+2mm,encoder_level1,0.12432492524385452,0.9922572374343872,POLYIC_20190517_mouse36__E2_P1
axis1_+2mm,encoder_level2,0.23299892246723175,0.9724941253662109,POLYIC_20190517_mouse36__E2_P1
axis1_+2mm,encoder_level3,0.22160059213638306,0.9751418828964233,POLYIC_20190517_mouse36__E2_P1
axis1_+2mm,encoder_level4,0.22950072586536407,0.973986029624939,POLYIC_20190517_mouse36__E2_P1
axis1_+2mm,output_logits,0.13251809775829315,0.9911969900131226,POLYIC_20190517_mouse36__E2_P1
axis1_+4mm,input,2.524064939279924e-06,1.0,POLYIC_20190517_mouse36__E2_P1
axis1_+4mm,encoder_level0,0.10539109259843826,0.9944307804107666,POLYIC_20190517_mouse36__E2_P1
axis1_+4mm,encoder_level1,0.2532442510128021,0.9674192667007446,POLYIC_20190517_mouse36__E2_P1
axis1_+4mm,encoder_level2,0.2979694902896881,0.9547485113143921,POLYIC_20190517_mouse36__E2_P1
axis1_+4mm,encoder_level3,0.29159027338027954,0.9568284153938293,POLYIC_20190517_mouse36__E2_P1
axis1_+4mm,encoder_level4,0.20981113612651825,0.9779082536697388,POLYIC_20190517_mouse36__E2_P1
axis1_+4mm,output_logits,0.2441600263118744,0.9698398113250732,POLYIC_20190517_mouse36__E2_P1
axis1_+6mm,input,0.11133085936307907,0.9937834739685059,POLYIC_20190517_mouse36__E2_P1
axis1_+6mm,encoder_level0,0.24169953167438507,0.9704904556274414,POLYIC_20190517_mouse36__E2_P1
axis1_+6mm,encoder_level1,0.36862173676490784,0.9297499656677246,POLYIC_20190517_mouse36__E2_P1
axis1_+6mm,encoder_level2,0.42406144738197327,0.9056337475776672,POLYIC_20190517_mouse36__E2_P1
axis1_+6mm,encoder_level3,0.4110289216041565,0.9117291569709778,POLYIC_20190517_mouse36__E2_P1
axis1_+6mm,encoder_level4,0.2316795140504837,0.9729147553443909,POLYIC_20190517_mouse36__E2_P1
axis1_+6mm,output_logits,0.3333321213722229,0.943141758441925,POLYIC_20190517_mouse36__E2_P1
axis2_+1mm,input,2.524064939279924e-06,1.0,POLYIC_20190517_mouse36__E2_P1
axis2_+1mm,encoder_level0,1.8387807358521968e-05,1.0,POLYIC_20190517_mouse36__E2_P1
axis2_+1mm,encoder_level1,0.2917124330997467,0.9565130472183228,POLYIC_20190517_mouse36__E2_P1
axis2_+1mm,encoder_level2,0.2708092927932739,0.9626439809799194,POLYIC_20190517_mouse36__E2_P1
axis2_+1mm,encoder_level3,0.29290634393692017,0.9561417698860168,POLYIC_20190517_mouse36__E2_P1
axis2_+1mm,encoder_level4,0.3082790672779083,0.9516879320144653,POLYIC_20190517_mouse36__E2_P1
axis2_+1mm,output_logits,0.14128609001636505,0.9899893999099731,POLYIC_20190517_mouse36__E2_P1
axis2_+2mm,input,2.524064939279924e-06,1.0,POLYIC_20190517_mouse36__E2_P1
axis2_+2mm,encoder_level0,0.04302573576569557,0.9990739822387695,POLYIC_20190517_mouse36__E2_P1
axis2_+2mm,encoder_level1,0.11153154820203781,0.9937633872032166,POLYIC_20190517_mouse36__E2_P1
axis2_+2mm,encoder_level2,0.30917906761169434,0.9510040879249573,POLYIC_20190517_mouse36__E2_P1
axis2_+2mm,encoder_level3,0.2823285758495331,0.9593539834022522,POLYIC_20190517_mouse36__E2_P1
axis2_+2mm,encoder_level4,0.31372225284576416,0.9499105215072632,POLYIC_20190517_mouse36__E2_P1
axis2_+2mm,output_logits,0.2047126293182373,0.9789926409721375,POLYIC_20190517_mouse36__E2_P1
axis2_+4mm,input,2.524064939279924e-06,1.0,POLYIC_20190517_mouse36__E2_P1
axis2_+4mm,encoder_level0,0.10539109259843826,0.9944307804107666,POLYIC_20190517_mouse36__E2_P1
axis2_+4mm,encoder_level1,0.24721498787403107,0.9689633250236511,POLYIC_20190517_mouse36__E2_P1
axis2_+4mm,encoder_level2,0.3268396556377411,0.9454104900360107,POLYIC_20190517_mouse36__E2_P1
axis2_+4mm,encoder_level3,0.3396470546722412,0.9407159090042114,POLYIC_20190517_mouse36__E2_P1
axis2_+4mm,encoder_level4,0.306291788816452,0.9524680376052856,POLYIC_20190517_mouse36__E2_P1
axis2_+4mm,output_logits,0.27566975355148315,0.9613837003707886,POLYIC_20190517_mouse36__E2_P1
axis2_+6mm,input,0.10509145259857178,0.9944626092910767,POLYIC_20190517_mouse36__E2_P1
axis2_+6mm,encoder_level0,0.22431355714797974,0.9745662212371826,POLYIC_20190517_mouse36__E2_P1
axis2_+6mm,encoder_level1,0.3732418417930603,0.927864670753479,POLYIC_20190517_mouse36__E2_P1
axis2_+6mm,encoder_level2,0.45566317439079285,0.8901522755622864,POLYIC_20190517_mouse36__E2_P1
axis2_+6mm,encoder_level3,0.4412713050842285,0.8974562287330627,POLYIC_20190517_mouse36__E2_P1
axis2_+6mm,encoder_level4,0.2561182379722595,0.9668721556663513,POLYIC_20190517_mouse36__E2_P1
axis2_+6mm,output_logits,0.3698078691959381,0.9294231534004211,POLYIC_20190517_mouse36__E2_P1
resampling_floor,input,3.6989126783737447e-06,1.0,POLYIC_20190517_mouse37__E3_P1
resampling_floor,encoder_level0,2.0234887415426783e-05,1.0,POLYIC_20190517_mouse37__E3_P1
resampling_floor,encoder_level1,2.3645769033464603e-05,1.0000001192092896,POLYIC_20190517_mouse37__E3_P1
resampling_floor,encoder_level2,2.4807599402265623e-05,1.0,POLYIC_20190517_mouse37__E3_P1
resampling_floor,encoder_level3,1.2029507843180909e-06,1.0,POLYIC_20190517_mouse37__E3_P1
resampling_floor,encoder_level4,4.6419695536314975e-06,1.0,POLYIC_20190517_mouse37__E3_P1
resampling_floor,output_logits,0.0001280051947105676,1.0000001192092896,POLYIC_20190517_mouse37__E3_P1
axis0_+1mm,input,3.2156244742509443e-06,1.0,POLYIC_20190517_mouse37__E3_P1
axis0_+1mm,encoder_level0,2.0233843315509148e-05,1.0,POLYIC_20190517_mouse37__E3_P1
axis0_+1mm,encoder_level1,0.289451003074646,0.9572441577911377,POLYIC_20190517_mouse37__E3_P1
axis0_+1mm,encoder_level2,0.24455156922340393,0.9696906208992004,POLYIC_20190517_mouse37__E3_P1
axis0_+1mm,encoder_level3,0.2238234430551529,0.9746520519256592,POLYIC_20190517_mouse37__E3_P1
axis0_+1mm,encoder_level4,0.169249027967453,0.9858527183532715,POLYIC_20190517_mouse37__E3_P1
axis0_+1mm,output_logits,0.0881233960390091,0.9961113929748535,POLYIC_20190517_mouse37__E3_P1
axis0_+2mm,input,3.1445067634194857e-06,1.0,POLYIC_20190517_mouse37__E3_P1
axis0_+2mm,encoder_level0,2.104563100147061e-05,1.0,POLYIC_20190517_mouse37__E3_P1
axis0_+2mm,encoder_level1,0.0807313397526741,0.9967595338821411,POLYIC_20190517_mouse37__E3_P1
axis0_+2mm,encoder_level2,0.2580324113368988,0.9661369323730469,POLYIC_20190517_mouse37__E3_P1
axis0_+2mm,encoder_level3,0.21053743362426758,0.9776013493537903,POLYIC_20190517_mouse37__E3_P1
axis0_+2mm,encoder_level4,0.19050881266593933,0.9821269512176514,POLYIC_20190517_mouse37__E3_P1
axis0_+2mm,output_logits,0.0971391424536705,0.9952921867370605,POLYIC_20190517_mouse37__E3_P1
axis0_+4mm,input,3.1390818548970856e-06,1.0,POLYIC_20190517_mouse37__E3_P1
axis0_+4mm,encoder_level0,0.08771509677171707,0.9961456060409546,POLYIC_20190517_mouse37__E3_P1
axis0_+4mm,encoder_level1,0.21354277431964874,0.9769555926322937,POLYIC_20190517_mouse37__E3_P1
axis0_+4mm,encoder_level2,0.28407853841781616,0.9591026306152344,POLYIC_20190517_mouse37__E3_P1
axis0_+4mm,encoder_level3,0.25931844115257263,0.9658365249633789,POLYIC_20190517_mouse37__E3_P1
axis0_+4mm,encoder_level4,0.19576549530029297,0.9808054566383362,POLYIC_20190517_mouse37__E3_P1
axis0_+4mm,output_logits,0.18754294514656067,0.9822590947151184,POLYIC_20190517_mouse37__E3_P1
axis0_+6mm,input,0.16423887014389038,0.9864205718040466,POLYIC_20190517_mouse37__E3_P1
axis0_+6mm,encoder_level0,0.25050199031829834,0.9682782888412476,POLYIC_20190517_mouse37__E3_P1
axis0_+6mm,encoder_level1,0.345625102519989,0.9386898279190063,POLYIC_20190517_mouse37__E3_P1
axis0_+6mm,encoder_level2,0.4113028049468994,0.9115886688232422,POLYIC_20190517_mouse37__E3_P1
axis0_+6mm,encoder_level3,0.36442187428474426,0.9312742948532104,POLYIC_20190517_mouse37__E3_P1
axis0_+6mm,encoder_level4,0.17993342876434326,0.9837249517440796,POLYIC_20190517_mouse37__E3_P1
axis0_+6mm,output_logits,0.27075737714767456,0.9626694321632385,POLYIC_20190517_mouse37__E3_P1
axis1_+1mm,input,3.6989126783737447e-06,1.0,POLYIC_20190517_mouse37__E3_P1
