task,transform,stage,relative_l2,cosine,subject
brain,axis2_+1mm,encoder_level0,0.40894123911857605,0.9128471612930298,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,encoder_level1,0.20898480713367462,0.9779706597328186,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,encoder_level2,0.22316348552703857,0.9748666286468506,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,encoder_level3,0.1800190955400467,0.9837170839309692,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,encoder_level4,0.32244908809661865,0.9466297626495361,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,canvas_level4,0.32244908809661865,0.9466297626495361,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,canvas_level3,0.3144558370113373,0.949836015701294,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,canvas_level2,0.2824355959892273,0.9596868753433228,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,canvas_level1,0.22955861687660217,0.9733358025550842,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,canvas_level0,0.20523670315742493,0.9788142442703247,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,output_logits,0.08009199053049088,0.9967988729476929,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+1mm,query_mask_embedding,0.0099718002602458,0.9999617338180542,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,input,2.7666530968417646e-06,1.0,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,encoder_level0,0.03619498014450073,0.9993448257446289,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,encoder_level1,0.2937745153903961,0.9558858275413513,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,encoder_level2,0.2570236623287201,0.9664103388786316,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,encoder_level3,0.1836824268102646,0.9829999208450317,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,encoder_level4,0.18777012825012207,0.9822184443473816,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,canvas_level4,0.18777012825012207,0.9822184443473816,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,canvas_level3,0.34472090005874634,0.9396399259567261,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,canvas_level2,0.34313637018203735,0.939590334892273,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,canvas_level1,0.3156382739543915,0.9490005970001221,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,canvas_level0,0.25706732273101807,0.9667406678199768,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,output_logits,0.1735771894454956,0.9849021434783936,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+2mm,query_mask_embedding,0.007520981598645449,0.9999772310256958,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,input,2.8786014354409417e-06,0.9999999403953552,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,encoder_level0,0.08865921944379807,0.9960620999336243,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,encoder_level1,0.2433749884366989,0.9699344635009766,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,encoder_level2,0.37543803453445435,0.9268474578857422,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,encoder_level3,0.3468780815601349,0.9379520416259766,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,encoder_level4,0.25551512837409973,0.9670162796974182,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,canvas_level4,0.25551512837409973,0.9670162796974182,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,canvas_level3,0.4074740409851074,0.9135265350341797,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,canvas_level2,0.41348981857299805,0.9109780788421631,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,canvas_level1,0.32666832208633423,0.9454143047332764,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,canvas_level0,0.3382531702518463,0.9415899515151978,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,output_logits,0.30574023723602295,0.9524123668670654,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+4mm,query_mask_embedding,0.014188790693879128,0.9999213218688965,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,input,2.695827333809575e-06,1.0,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,encoder_level0,0.12004514038562775,0.992768406867981,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,encoder_level1,0.4254612922668457,0.9049891233444214,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,encoder_level2,0.4306810796260834,0.9025194048881531,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,encoder_level3,0.47621506452560425,0.8794026374816895,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,encoder_level4,0.3392252027988434,0.9407051801681519,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,canvas_level4,0.3392252027988434,0.9407051801681519,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,canvas_level3,0.4658891558647156,0.8850804567337036,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,canvas_level2,0.4322150647640228,0.902267336845398,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,canvas_level1,0.4211990535259247,0.9072239995002747,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,canvas_level0,0.40864455699920654,0.9134817123413086,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,output_logits,0.43323907256126404,0.9015544652938843,POLYIC_20190510_mouse38__E2_P1
brain,axis2_+6mm,query_mask_embedding,0.01989523321390152,0.9998521208763123,POLYIC_20190510_mouse38__E2_P1
brain,resampling_floor,input,2.26095539801463e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level0,1.7690914319246076e-05,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level1,1.801061262085568e-05,0.9999998807907104,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level2,1.96816363313701e-05,1.000000238418579,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level3,5.018381443733233e-07,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,encoder_level4,4.740914846479427e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level4,4.740914846479427e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level3,7.832900882931426e-05,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level2,0.00016345278709195554,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level1,0.0001845786755438894,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,canvas_level0,0.00022220866230782121,0.9999998807907104,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,output_logits,7.694058876950294e-05,1.0,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,query_mask_embedding,4.5419380967359757e-07,1.0,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,input,2.073460564133711e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,encoder_level0,1.9524983144947328e-05,1.0,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,encoder_level1,0.1886139214038849,0.9820719957351685,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,encoder_level2,0.21660037338733673,0.9762758612632751,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,encoder_level3,0.18302977085113525,0.9831100702285767,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,encoder_level4,0.17676818370819092,0.9843751788139343,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,canvas_level4,0.17676818370819092,0.9843751788139343,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,canvas_level3,0.2408144176006317,0.9705972075462341,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,canvas_level2,0.23530378937721252,0.9719751477241516,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,canvas_level1,0.19417454302310944,0.9810144901275635,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,canvas_level0,0.13765835762023926,0.9905551671981812,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,output_logits,0.05914532020688057,0.9982501268386841,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+1mm,query_mask_embedding,0.0015776311047375202,0.9999988079071045,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,input,2.0242455320840236e-06,1.0,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,encoder_level0,1.8523523976909928e-05,1.0,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,encoder_level1,0.07974908500909805,0.9968383312225342,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,encoder_level2,0.2341313362121582,0.9722099304199219,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,encoder_level3,0.1728353202342987,0.9849526286125183,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,encoder_level4,0.19624459743499756,0.9806709289550781,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,canvas_level4,0.19624459743499756,0.9806709289550781,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,canvas_level3,0.2502107620239258,0.9682577252388,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,canvas_level2,0.2626703679561615,0.9648957252502441,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,canvas_level1,0.1832943558692932,0.9832842350006104,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,canvas_level0,0.17425332963466644,0.9849197268486023,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,output_logits,0.0656205341219902,0.9978451728820801,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+2mm,query_mask_embedding,0.0019363828469067812,0.9999982118606567,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,input,1.9812728169199545e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,encoder_level0,0.07378729432821274,0.9972739815711975,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,encoder_level1,0.20938822627067566,0.97785484790802,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,encoder_level2,0.28524249792099,0.958743691444397,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,encoder_level3,0.2266419678926468,0.9740699529647827,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,encoder_level4,0.20202404260635376,0.9793878793716431,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,canvas_level4,0.20202404260635376,0.9793878793716431,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,canvas_level3,0.30136004090309143,0.9536324739456177,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,canvas_level2,0.2978164553642273,0.9549676775932312,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,canvas_level1,0.27143824100494385,0.9629547595977783,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,canvas_level0,0.29566246271133423,0.955848753452301,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,output_logits,0.27636346220970154,0.9610559940338135,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+4mm,query_mask_embedding,0.003389315214008093,0.9999967813491821,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,input,0.16214953362941742,0.9867661595344543,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,encoder_level0,0.24524633586406708,0.9696545600891113,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,encoder_level1,0.3400660455226898,0.9407099485397339,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,encoder_level2,0.3906729519367218,0.9205328226089478,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,encoder_level3,0.34545692801475525,0.9385274648666382,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,encoder_level4,0.20931775867938995,0.9779460430145264,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,canvas_level4,0.20931775867938995,0.9779460430145264,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,canvas_level3,0.36123353242874146,0.932876467704773,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,canvas_level2,0.3933330774307251,0.9197348356246948,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,canvas_level1,0.37519827485084534,0.9284121990203857,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,canvas_level0,0.3946680724620819,0.9202344417572021,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,output_logits,0.3872920274734497,0.9220224022865295,POLYIC_20190510_mouse39__E4_P1
brain,axis0_+6mm,query_mask_embedding,0.0032475898042321205,0.9999948740005493,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,input,2.26095539801463e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,encoder_level0,1.7696311260806397e-05,1.0,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,encoder_level1,0.20180223882198334,0.9794265031814575,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,encoder_level2,0.20075681805610657,0.9796415567398071,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,encoder_level3,0.21618299186229706,0.9763774871826172,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,encoder_level4,0.22479844093322754,0.9746964573860168,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,canvas_level4,0.22479844093322754,0.9746964573860168,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,canvas_level3,0.3043791651725769,0.9526929259300232,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,canvas_level2,0.25756552815437317,0.9664019346237183,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,canvas_level1,0.2122337520122528,0.9772591590881348,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,canvas_level0,0.14358101785182953,0.989670991897583,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,output_logits,0.06313272565603256,0.9980586767196655,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+1mm,query_mask_embedding,0.017697062343358994,0.9998733401298523,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,input,2.26095539801463e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,encoder_level0,0.03689365088939667,0.9993191957473755,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,encoder_level1,0.1270691454410553,0.9919140338897705,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,encoder_level2,0.21699200570583344,0.9761919975280762,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,encoder_level3,0.17358875274658203,0.9848196506500244,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,encoder_level4,0.21261736750602722,0.9775422215461731,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,canvas_level4,0.21261736750602722,0.9775422215461731,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,canvas_level3,0.27966102957725525,0.9602400660514832,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,canvas_level2,0.29539915919303894,0.955520749092102,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,canvas_level1,0.21350890398025513,0.9770423173904419,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,canvas_level0,0.1965661644935608,0.9805713891983032,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,output_logits,0.13097380101680756,0.9914599061012268,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+2mm,query_mask_embedding,0.0024862526915967464,0.9999979138374329,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,input,2.26095539801463e-06,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,encoder_level0,0.09037061035633087,0.995908260345459,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,encoder_level1,0.2517816722393036,0.9678058624267578,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,encoder_level2,0.30114030838012695,0.9537497758865356,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,encoder_level3,0.24701622128486633,0.9692664742469788,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,encoder_level4,0.19678114354610443,0.980501651763916,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,canvas_level4,0.19678114354610443,0.980501651763916,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,canvas_level3,0.3392780125141144,0.940864086151123,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,canvas_level2,0.3327096402645111,0.9437217712402344,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,canvas_level1,0.281779021024704,0.9596295952796936,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,canvas_level0,0.3196590542793274,0.94786137342453,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,output_logits,0.2900473177433014,0.9571509957313538,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+4mm,query_mask_embedding,0.006907142698764801,0.9999834895133972,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,input,0.11550918221473694,0.9933063983917236,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,encoder_level0,0.2457204908132553,0.9695463180541992,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,encoder_level1,0.3665663003921509,0.9305795431137085,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,encoder_level2,0.4189710021018982,0.9079997539520264,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,encoder_level3,0.3929222524166107,0.919692873954773,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,encoder_level4,0.23517978191375732,0.9722481369972229,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,canvas_level4,0.23517978191375732,0.9722481369972229,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,canvas_level3,0.4163292348384857,0.9103363752365112,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,canvas_level2,0.41930195689201355,0.9084122180938721,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,canvas_level1,0.3647611141204834,0.931652307510376,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,canvas_level0,0.40929844975471497,0.9135708808898926,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,output_logits,0.3985303044319153,0.9171865582466125,POLYIC_20190510_mouse39__E4_P1
brain,axis1_+6mm,query_mask_embedding,0.011171967722475529,0.9999566674232483,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,input,0.1427643597126007,0.9900385141372681,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,encoder_level0,0.37905117869377136,0.9256620407104492,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,encoder_level1,0.2053486704826355,0.9787545204162598,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,encoder_level2,0.22450298070907593,0.9745591878890991,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,encoder_level3,0.18316161632537842,0.9831385612487793,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,encoder_level4,0.3372828960418701,0.941421627998352,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,canvas_level4,0.3372828960418701,0.941421627998352,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,canvas_level3,0.3196249008178711,0.9481791257858276,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,canvas_level2,0.2877385914325714,0.9581512808799744,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,canvas_level1,0.2318594604730606,0.9727908372879028,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,canvas_level0,0.20147746801376343,0.9795761108398438,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,output_logits,0.08696006238460541,0.9962242841720581,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+1mm,query_mask_embedding,0.009113151580095291,0.9999681711196899,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,input,2.547733629398863e-06,0.9999998807907104,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,encoder_level0,0.03689365088939667,0.9993191957473755,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,encoder_level1,0.29024893045425415,0.9569726586341858,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,encoder_level2,0.2560827434062958,0.966658353805542,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,encoder_level3,0.18538294732570648,0.9826781749725342,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,encoder_level4,0.21750250458717346,0.9760637283325195,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,canvas_level4,0.21750250458717346,0.9760637283325195,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,canvas_level3,0.34519726037979126,0.9394385814666748,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,canvas_level2,0.34220364689826965,0.9398934841156006,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,canvas_level1,0.30677956342697144,0.9518678188323975,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,canvas_level0,0.24344700574874878,0.9701744914054871,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,output_logits,0.16256965696811676,0.9867587685585022,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+2mm,query_mask_embedding,0.006414100527763367,0.9999827742576599,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,input,2.810540081554791e-06,0.9999998807907104,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,encoder_level0,0.09037061035633087,0.9959081411361694,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,encoder_level1,0.24286562204360962,0.9700619578361511,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,encoder_level2,0.3753551244735718,0.9268811941146851,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,encoder_level3,0.3487938642501831,0.9372475743293762,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,encoder_level4,0.2689497768878937,0.9634559750556946,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,canvas_level4,0.2689497768878937,0.9634559750556946,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,canvas_level3,0.40651801228523254,0.91395103931427,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,canvas_level2,0.4116392135620117,0.9118052124977112,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,canvas_level1,0.3216792941093445,0.9471173286437988,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,canvas_level0,0.3326813280582428,0.9435324668884277,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,output_logits,0.30395686626434326,0.9529394507408142,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+4mm,query_mask_embedding,0.013084586709737778,0.999932050704956,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,input,2.5513545551802963e-06,0.9999998211860657,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,encoder_level0,0.12236239016056061,0.992485523223877,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,encoder_level1,0.42277178168296814,0.90626060962677,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,encoder_level2,0.43098685145378113,0.9023699164390564,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,encoder_level3,0.4794645607471466,0.8776317238807678,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,encoder_level4,0.3587287366390228,0.9334421157836914,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,canvas_level4,0.3587287366390228,0.9334421157836914,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,canvas_level3,0.46242618560791016,0.8868638277053833,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,canvas_level2,0.4290524125099182,0.9038194417953491,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,canvas_level1,0.4147501587867737,0.9101956486701965,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,canvas_level0,0.4034681022167206,0.9157488346099854,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,output_logits,0.4311389923095703,0.9024189114570618,POLYIC_20190510_mouse39__E4_P1
brain,axis2_+6mm,query_mask_embedding,0.013662347570061684,0.9999286532402039,POLYIC_20190510_mouse39__E4_P1
brain,resampling_floor,input,2.280638227603049e-06,1.0,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,encoder_level0,1.7852074961410835e-05,1.0,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,encoder_level1,1.902218173199799e-05,1.0,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,encoder_level2,2.0993102225475013e-05,0.9999998807907104,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,encoder_level3,5.159981242286449e-07,1.0,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,encoder_level4,2.6729180717666168e-06,0.9999999403953552,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,canvas_level4,2.6729180717666168e-06,0.9999999403953552,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,canvas_level3,6.77124407957308e-05,0.9999999403953552,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,canvas_level2,0.00016036648594308645,1.0,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,canvas_level1,0.0001832501875469461,0.9999999403953552,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,canvas_level0,0.00022236273798625916,1.0,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,output_logits,7.682492287131026e-05,1.0,POLYIC_20190510_mouse42__E2_P1
brain,resampling_floor,query_mask_embedding,5.348080662770371e-07,1.0,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,input,2.0693917122116545e-06,1.0,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,encoder_level0,1.9222236005589366e-05,1.0,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,encoder_level1,0.1918698102235794,0.981437087059021,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,encoder_level2,0.22040784358978271,0.9754260778427124,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,encoder_level3,0.17819073796272278,0.9839987754821777,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,encoder_level4,0.1659003496170044,0.9863304495811462,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,canvas_level4,0.1659003496170044,0.9863304495811462,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,canvas_level3,0.2363653928041458,0.9716883897781372,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,canvas_level2,0.23934483528137207,0.9710077047348022,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,canvas_level1,0.1960921734571457,0.9806327819824219,POLYIC_20190510_mouse42__E2_P1
brain,axis0_+1mm,canvas_level0,0.14010383188724518,0.9902079701423645,POLYIC_20190510_mouse42__E2_P1
