domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,sweep_raw_prediction_path,sweep_filtered_prediction_path,sweep_probability_path,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,sweep_raw_dice,sweep_raw_hd95_mm,sweep_raw_assd_mm,sweep_raw_fp_voxels,sweep_raw_fn_voxels,sweep_raw_surface_dice_0.1mm,sweep_raw_surface_dice_0.2mm,sweep_raw_surface_dice_0.5mm,sweep_raw_surface_dice_1mm,sweep_raw_iou,sweep_raw_precision,sweep_raw_recall,sweep_raw_fp_fn_ratio,sweep_raw_total_residual_error,sweep_filtered_dice,sweep_filtered_hd95_mm,sweep_filtered_assd_mm,sweep_filtered_fp_voxels,sweep_filtered_fn_voxels,sweep_filtered_surface_dice_0.1mm,sweep_filtered_surface_dice_0.2mm,sweep_filtered_surface_dice_0.5mm,sweep_filtered_surface_dice_1mm,sweep_filtered_iou,sweep_filtered_precision,sweep_filtered_recall,sweep_filtered_fp_fn_ratio,sweep_filtered_total_residual_error
Mouse,POLYIC_20190614_polyic___E4_P1_5,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E4_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E4_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190614_polyic___E4_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190614_polyic___E4_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190614_polyic___E4_P1_5_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190614_polyic___E4_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190614_polyic___E4_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190614_polyic___E4_P1_5_probability.nii.gz,0.9817799368095277,0.10000000149011612,0.02219739145926697,2452,1775,0.8125257519571487,0.9821372306648246,0.9997576286386001,1.0,0.9642119344351124,0.9789233004117349,0.9846532941379906,1.3814084507042252,4227,0.9817799368095277,0.10000000149011612,0.02219739145926697,2452,1775,0.8125257519571487,0.9821372306648246,0.9997576286386001,1.0,0.9642119344351124,0.9789233004117349,0.9846532941379906,1.3814084507042252,4227,0.9814059703691507,0.10000000149011612,0.02215790174931564,1872,2419,0.8136274486065038,0.9804111479696845,0.9999515726773045,1.0,0.9634907939965286,0.9837377185895598,0.9790852498703095,0.7738735014468788,4291,0.9814059703691507,0.10000000149011612,0.02215790174931564,1872,2419,0.8136274486065038,0.9804111479696845,0.9999515726773045,1.0,0.9634907939965286,0.9837377185895598,0.9790852498703095,0.7738735014468788,4291
Mouse,POLYIC_20190618_mouse33__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190618_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190618_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190618_mouse33__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190618_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190618_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190618_mouse33__E3_P1_probability.nii.gz,0.9806378487886942,0.10000000149011612,0.023970804621528136,2692,1647,0.8002996254681648,0.9768789013732834,0.9999250936329588,1.0,0.962011241660684,0.9760862033738708,0.9852321431773757,1.6344869459623559,4339,0.9806378487886942,0.10000000149011612,0.023970804621528136,2692,1647,0.8002996254681648,0.9768789013732834,0.9999250936329588,1.0,0.962011241660684,0.9760862033738708,0.9852321431773757,1.6344869459623559,4339,0.9806134947305136,0.10000000149011612,0.02358224377621541,2078,2243,0.8047852637901692,0.9778506356992692,0.999674642106317,1.0,0.9619643674518503,0.9813399664155315,0.9798880978426555,0.9264378065091395,4321,0.9806134947305136,0.10000000149011612,0.02358224377621541,2078,2243,0.8047852637901692,0.9778506356992692,0.999674642106317,1.0,0.9619643674518503,0.9813399664155315,0.9798880978426555,0.9264378065091395,4321
Mouse,POLYIC_20190618_mouse34__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse34__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse34__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190618_mouse34__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190618_mouse34__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190618_mouse34__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190618_mouse34__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190618_mouse34__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190618_mouse34__E3_P1_probability.nii.gz,0.9807221321808032,0.10000000149011612,0.024129337130656296,2986,1296,0.8043385472896634,0.9745913781415552,0.9998242486630344,1.0,0.9621734790328708,0.9733166525177606,0.9882411649956903,2.3040123456790123,4282,0.9807221321808032,0.10000000149011612,0.024129337130656296,2986,1296,0.8043385472896634,0.9745913781415552,0.9998242486630344,1.0,0.9621734790328708,0.9733166525177606,0.9882411649956903,2.3040123456790123,4282,0.9800890775664226,0.10000000149011612,0.02496609590364466,2221,2169,0.8006850350073037,0.9718682315015363,1.0,1.0,0.9609555658330072,0.9798579810822821,0.980320283083065,1.0239741816505301,4390,0.9800890775664226,0.10000000149011612,0.02496609590364466,2221,2169,0.8006850350073037,0.9718682315015363,1.0,1.0,0.9609555658330072,0.9798579810822821,0.980320283083065,1.0239741816505301,4390
Mouse,POLYIC_20190618_mouse35__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190618_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190618_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190618_mouse35__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190618_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190618_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190618_mouse35__E3_P1_probability.nii.gz,0.9811554129451782,0.10000000149011612,0.02288288950756467,2333,1872,0.805824030368872,0.9801703254164481,0.9998751279938064,1.0,0.9630079262445788,0.9791325658983372,0.9831866355308065,1.2462606837606838,4205,0.9811905903653875,0.10000000149011612,0.02278769567022354,2325,1872,0.805985062323583,0.9803661978867434,1.0,1.0,0.9630757049223596,0.9792026334385874,0.9831866355308065,1.2419871794871795,4197,0.9798836123284719,0.10000000149011612,0.024763245266938374,2252,2228,0.7952412952039623,0.9763060305134523,0.999900445506359,1.0,0.9605606028593563,0.9797780252146115,0.9799892222022634,1.0107719928186714,4480,0.9799012123933543,0.10000000149011612,0.024712658631462287,2248,2228,0.7953204729309272,0.9764032358431861,1.0,1.0,0.9605944289889777,0.9798132183908046,0.9799892222022634,1.0089766606822261,4476
Mouse,POLYIC_20190618_mouse36__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190618_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190618_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190618_mouse36__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190618_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190618_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190618_mouse36__E3_P1_probability.nii.gz,0.9813942635913478,0.10000000149011612,0.022459627007651896,2283,2023,0.8105613447011101,0.9784060822463504,0.9999028395151692,1.0,0.9634682277084924,0.98029297262769,0.9824980317855814,1.1285219970341078,4306,0.9813942635913478,0.10000000149011612,0.022459627007651896,2283,2023,0.8105613447011101,0.9784060822463504,0.9999028395151692,1.0,0.9634682277084924,0.98029297262769,0.9824980317855814,1.1285219970341078,4306,0.98088546487123,0.10000000149011612,0.02316287878593879,1682,2717,0.8088514533326842,0.9768976094259701,0.9993670577924924,1.0,0.9624879550435324,0.9853167120608981,0.9764938963724294,0.6190651453809348,4399,0.9808939892325006,0.10000000149011612,0.023153693834957922,1680,2717,0.8088908364981985,0.9769451747979355,0.999367026974389,1.0,0.9625043703684754,0.9853339153208206,0.9764938963724294,0.6183290393816709,4397
Mouse,POLYIC_20190619_mouse38__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190619_mouse38__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190619_mouse38__E3_P1_probability.nii.gz,0.9795827903224377,0.10000000149011612,0.025345486174946457,3298,1308,0.7988022173826965,0.9717877647990497,0.9995792912294595,1.0,0.9599826238053866,0.9710172947131609,0.9883007459616107,2.521406727828746,4606,0.9795827903224377,0.10000000149011612,0.025345486174946457,3298,1308,0.7988022173826965,0.9717877647990497,0.9995792912294595,1.0,0.9599826238053866,0.9710172947131609,0.9883007459616107,2.521406727828746,4606,0.9794686313909354,0.10000000149011612,0.02600023404460207,2472,2126,0.7965756823821339,0.9693300248138957,0.9999007444168735,1.0,0.959763375746014,0.9779576987552163,0.9809842399957067,1.16274694261524,4598,0.9794773786771929,0.10000000149011612,0.025978019217786166,2470,2126,0.7966152166360614,0.9693781329098218,0.9999007394907936,1.0,0.9597801736208345,0.9779751395502292,0.9809842399957067,1.1618062088428975,4596
Mouse,POLYIC_20190619_mouse39__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse39__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse39__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190619_mouse39__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190619_mouse39__E3_P1_probability.nii.gz,0.9816612079242863,0.10000000149011612,0.022433551598412992,1996,2265,0.8125648888137721,0.9782939372721347,1.0,1.0,0.9639829254892016,0.9827990348155808,0.9805260126043557,0.8812362030905078,4261,0.9816612079242863,0.10000000149011612,0.022433551598412992,1996,2265,0.8125648888137721,0.9782939372721347,1.0,1.0,0.9639829254892016,0.9827990348155808,0.9805260126043557,0.8812362030905078,4261,0.9790385897340937,0.10000000149011612,0.026074626150431567,855,3956,0.7911948766649621,0.9692210290500889,0.9993668882557771,1.0,0.9589378990133488,0.9924475302098792,0.9659871549063271,0.2161274014155713,4811,0.9790385897340937,0.10000000149011612,0.026074626150431567,855,3956,0.7911948766649621,0.9692210290500889,0.9993668882557771,1.0,0.9589378990133488,0.9924475302098792,0.9659871549063271,0.2161274014155713,4811
Mouse,POLYIC_20190619_mouse42__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse42__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse42__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190619_mouse42__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190619_mouse42__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190619_mouse42__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190619_mouse42__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190619_mouse42__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190619_mouse42__E3_P1_probability.nii.gz,0.9819466857670501,0.10000000149011612,0.021270493845654537,2796,1388,0.8123552500060948,0.9838611375216363,1.0,1.0,0.9645336565766163,0.9760170865392038,0.9879487736053831,2.0144092219020173,4184,0.9819466857670501,0.10000000149011612,0.021270493845654537,2796,1388,0.8123552500060948,0.9838611375216363,1.0,1.0,0.9645336565766163,0.9760170865392038,0.9879487736053831,2.0144092219020173,4184,0.9818572130071832,0.10000000149011612,0.02164356420468354,1972,2203,0.8140762463343109,0.9823802541544477,0.9995601173020527,1.0,0.964361016500636,0.9828438195991092,0.9808725851964402,0.8951429868361326,4175,0.9818614797625566,0.10000000149011612,0.02163372475330816,1971,2203,0.8140961411569198,0.9824042620787409,0.9995601065519685,1.0,0.9643692486299148,0.9828523703052817,0.9808725851964402,0.8946890603722197,4174
Mouse,POLYIC_20190619_mouse43__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse43__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse43__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190619_mouse43__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190619_mouse43__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190619_mouse43__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190619_mouse43__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190619_mouse43__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190619_mouse43__E3_P1_probability.nii.gz,0.9823107945408468,0.10000000149011612,0.02099578060472869,2244,1958,0.8221520163538376,0.9813928637799666,0.999698011522022,1.0,0.9652365272928835,0.9811295368159036,0.9834949001095844,1.146067415730337,4202,0.9823107945408468,0.10000000149011612,0.02099578060472869,2244,1958,0.8221520163538376,0.9813928637799666,0.999698011522022,1.0,0.9652365272928835,0.9811295368159036,0.9834949001095844,1.146067415730337,4202,0.9815000316997401,0.10000000149011612,0.02243579196673879,1856,2521,0.815391065356128,0.9778031397027996,0.9993944193413146,1.0,0.9636721278820776,0.9842665197304286,0.9787490516732699,0.7362157873859579,4377,0.9815000316997401,0.10000000149011612,0.02243579196673879,1856,2521,0.815391065356128,0.9778031397027996,0.9993944193413146,1.0,0.9636721278820776,0.9842665197304286,0.9787490516732699,0.7362157873859579,4377
Mouse,POLYIC_20190628_mouse33__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190628_mouse33__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190628_mouse33__E3_P1_probability.nii.gz,0.9822463879597192,0.10000000149011612,0.021207623090680215,2233,1806,0.8175782798256045,0.9808016250495442,0.9999504558065795,1.0,0.9651121610766081,0.9804062650813846,0.9840934312741109,1.2364341085271318,4039,0.9822463879597192,0.10000000149011612,0.021207623090680215,2233,1806,0.8175782798256045,0.9808016250495442,0.9999504558065795,1.0,0.9651121610766081,0.9804062650813846,0.9840934312741109,1.2364341085271318,4039,0.9809756465221035,0.10000000149011612,0.02260723933437567,1384,2907,0.8093693515240052,0.976824225617154,1.0,1.0,0.9626616313673622,0.9876445118957282,0.9743962373830788,0.4760921912624699,4291,0.9809799957437753,0.10000000149011612,0.022597589868487214,1383,2907,0.8093893923636903,0.9768484128163225,1.0,1.0,0.9626700080925157,0.9876533290481547,0.9743962373830788,0.4757481940144479,4290
